DateTime,Latitude_degrees_north,Longitude_degrees_east
2014-02-04 19:30:14,-60.727815,-45.022617
2014-02-04 19:34:14,-60.728037,-45.022863
2014-02-04 19:38:14,-60.727814,-45.022334
2014-02-04 19:42:14,-60.727925,-45.022287
2014-02-04 19:46:14,-60.727888,-45.02283
2014-02-04 19:50:14,-60.727828,-45.022691
2014-02-04 19:54:14,-60.727912,-45.022824
2014-02-04 19:58:14,-60.72781,-45.022686
2014-02-04 20:02:14,-60.727821,-45.022528
2014-02-04 20:06:14,-60.727928,-45.022978
2014-02-04 20:10:14,-60.727837,-45.022675
2014-02-04 20:14:14,-60.727787,-45.022569
2014-02-04 20:18:14,-60.727745,-45.022628
2014-02-04 20:22:14,-60.727703,-45.022729
2014-02-04 20:26:14,-60.727849,-45.022939
2014-02-04 20:30:14,-60.727927,-45.022839
2014-02-04 20:34:14,-60.727837,-45.022635
2014-02-04 20:38:14,-60.727799,-45.022836
2014-02-04 20:42:14,-60.727747,-45.022083
2014-02-04 20:46:14,-60.727808,-45.021945
2014-02-04 20:50:14,-60.728386,-45.02142
2014-02-04 20:54:14,-60.728508,-45.021475
2014-02-04 20:58:14,-60.728395,-45.021509
2014-02-04 21:02:14,-60.728285,-45.021372
2014-02-04 21:06:14,-60.728587,-45.021224
2014-02-04 21:10:14,-60.728433,-45.021341
2014-02-04 21:14:14,-60.728404,-45.021387
2014-02-04 21:18:14,-60.728371,-45.021277
2014-02-04 21:22:14,-60.728239,-45.021158
2014-02-04 21:26:14,-60.728455,-45.021288
2014-02-04 23:30:14,-60.728571,-45.02141
2014-02-05 01:30:13,-60.728399,-45.021301
2014-02-05 03:30:13,-60.728317,-45.020866
2014-02-05 05:22:30,-60.728255,-45.020456
2014-02-05 05:26:30,-60.728507,-45.020844
2014-02-05 05:30:30,-60.728549,-45.020615
2014-02-05 05:34:30,-60.728524,-45.020709
2014-02-05 05:38:30,-60.728277,-45.021024
2014-02-05 05:42:30,-60.72843,-45.020751
2014-02-05 06:24:08,-60.711516,-44.951964
2014-02-05 06:29:17,-60.710611,-44.946514
2014-02-05 06:58:39,-60.714324,-44.941557
2014-02-05 07:13:15,-60.716269,-44.939073
2014-02-05 07:33:59,-60.730032,-44.932169
2014-02-05 09:31:30,-60.776108,-44.925226
2014-02-05 09:50:30,-60.773458,-44.939074
2014-02-05 10:07:46,-60.776778,-44.941143
2014-02-05 10:37:54,-60.777102,-44.940899
2014-02-05 12:04:15,-60.727472,-45.023061
2014-02-05 12:08:15,-60.727598,-45.022976
2014-02-05 12:12:15,-60.727738,-45.02283
2014-02-05 12:16:15,-60.727721,-45.022705
2014-02-05 12:20:15,-60.727776,-45.022617
2014-02-05 12:24:15,-60.727876,-45.022719
2014-02-05 12:28:15,-60.727585,-45.022841
2014-02-05 12:32:15,-60.727764,-45.022569
2014-02-05 12:36:15,-60.727718,-45.022554
2014-02-05 12:40:15,-60.727716,-45.022556
2014-02-05 12:44:15,-60.727786,-45.022629
2014-02-05 12:48:15,-60.727722,-45.022815
2014-02-05 12:52:15,-60.727726,-45.022558
2014-02-05 12:56:15,-60.72767,-45.022601
2014-02-05 13:00:15,-60.727778,-45.022593
2014-02-05 13:04:15,-60.727934,-45.022605
2014-02-05 13:08:15,-60.727778,-45.022582
2014-02-05 13:12:15,-60.727727,-45.022438
2014-02-05 13:16:15,-60.727893,-45.022757
2014-02-05 13:20:15,-60.727782,-45.022718
2014-02-05 13:24:15,-60.727945,-45.022638
2014-02-05 13:28:15,-60.727883,-45.022774
2014-02-05 13:32:15,-60.727754,-45.022543
2014-02-05 13:36:15,-60.727894,-45.022798
2014-02-05 13:40:15,-60.727614,-45.022674
2014-02-05 13:44:15,-60.727939,-45.022589
2014-02-05 13:48:15,-60.727784,-45.022639
2014-02-05 13:52:15,-60.728068,-45.023074
2014-02-05 13:56:15,-60.727925,-45.022793
2014-02-05 14:00:15,-60.727934,-45.02271
2014-02-05 16:04:14,-60.727854,-45.022401
2014-02-05 18:04:14,-60.727852,-45.022759
2014-02-05 20:04:14,-60.727729,-45.02255
2014-02-05 22:04:14,-60.72777,-45.022639
2014-02-06 00:04:13,-60.727998,-45.022865
2014-02-06 02:04:13,-60.727801,-45.023126
2014-02-06 04:04:13,-60.727622,-45.022397
2014-02-06 06:04:12,-60.727816,-45.022548
2014-02-06 08:04:12,-60.727417,-45.023125
2014-02-06 10:04:12,-60.727918,-45.022314
2014-02-06 12:04:12,-60.727798,-45.022801
2014-02-06 14:46:47,-60.635363,-44.923739
2014-02-06 15:26:58,-60.634707,-44.924179
2014-02-06 15:39:34,-60.633717,-44.925411
2014-02-06 15:46:04,-60.633858,-44.925824
2014-02-06 16:06:41,-60.633955,-44.925683
2014-02-06 16:14:49,-60.633342,-44.927584
2014-02-06 16:24:41,-60.633873,-44.928178
2014-02-06 16:30:06,-60.633633,-44.926478
2014-02-06 16:54:30,-60.634241,-44.924082
2014-02-06 17:01:12,-60.63546,-44.925015
2014-02-06 17:18:05,-60.634476,-44.923601
2014-02-06 17:24:53,-60.634638,-44.924673
2014-02-06 17:29:06,-60.634914,-44.925168
2014-02-06 17:33:46,-60.634784,-44.92498
2014-02-06 17:40:50,-60.635742,-44.921382
2014-02-06 17:50:39,-60.634624,-44.924393
2014-02-06 17:57:29,-60.635154,-44.924857
2014-02-06 18:01:45,-60.634445,-44.92466
2014-02-06 18:05:45,-60.634784,-44.924528
2014-02-06 19:59:24,-60.727623,-45.022438
2014-02-06 20:03:23,-60.727614,-45.020795
2014-02-06 20:07:24,-60.727737,-45.02251
2014-02-06 20:11:23,-60.727628,-45.023086
2014-02-06 20:15:23,-60.727687,-45.022843
2014-02-06 20:19:23,-60.727858,-45.022855
2014-02-06 20:23:23,-60.727823,-45.023038
2014-02-06 20:27:23,-60.728011,-45.022757
2014-02-06 20:31:23,-60.727883,-45.022599
2014-02-06 20:35:23,-60.727915,-45.02274
2014-02-06 20:39:23,-60.72773,-45.02274
2014-02-06 20:43:23,-60.727653,-45.022762
