DateTime,Latitude_degrees_north,Longitude_degrees_east
2014-01-13 16:32:07,-60.734143,-45.021787
2014-01-13 16:44:07,-60.734398,-45.022757
2014-01-13 16:48:07,-60.734168,-45.022404
2014-01-13 16:52:07,-60.734163,-45.022053
2014-01-13 16:56:07,-60.7343,-45.022124
2014-01-13 17:00:07,-60.734227,-45.022004
2014-01-13 17:04:07,-60.734294,-45.022041
2014-01-13 17:08:07,-60.734114,-45.021717
2014-01-13 17:12:07,-60.734366,-45.022352
2014-01-13 17:16:07,-60.734009,-45.021768
2014-01-13 17:20:07,-60.73432,-45.02211
2014-01-13 17:24:07,-60.73426,-45.021962
2014-01-13 17:28:07,-60.733996,-45.021863
2014-01-13 17:36:07,-60.734235,-45.02222
2014-01-13 17:40:07,-60.734195,-45.022344
2014-01-13 17:44:07,-60.734155,-45.022114
2014-01-13 17:48:07,-60.734915,-45.020702
2014-01-13 17:52:07,-60.734106,-45.022094
2014-01-13 17:56:07,-60.73419,-45.022266
2014-01-13 18:36:09,-60.733726,-45.018978
2014-01-13 18:44:13,-60.73363,-45.012382
2014-01-13 18:48:17,-60.733361,-45.010612
2014-01-13 18:53:13,-60.734014,-45.00792
2014-01-13 18:57:13,-60.733853,-45.005257
2014-01-13 19:01:13,-60.73286,-45.004176
2014-01-13 19:07:10,-60.728589,-45.000878
2014-01-13 19:41:44,-60.687524,-44.97403
2014-01-13 19:46:06,-60.685438,-44.974534
2014-01-13 19:50:10,-60.684051,-44.970168
2014-01-13 20:00:38,-60.675744,-44.963655
2014-01-13 20:06:31,-60.670516,-44.961421
2014-01-13 20:56:25,-60.618125,-44.959359
2014-01-13 21:45:17,-60.570017,-44.988171
2014-01-13 21:50:23,-60.565725,-44.989827
2014-01-13 21:56:18,-60.560725,-44.993375
2014-01-13 22:04:19,-60.558794,-44.995199
2014-01-13 22:12:23,-60.557641,-44.996495
2014-01-13 22:16:22,-60.556903,-44.996375
2014-01-13 22:21:34,-60.5544,-44.997693
2014-01-13 22:30:35,-60.546599,-45.001956
2014-01-13 22:34:47,-60.544692,-45.00344
2014-01-13 22:39:08,-60.543941,-45.003264
2014-01-13 22:44:32,-60.539291,-45.006834
2014-01-13 22:49:09,-60.53569,-45.00974
2014-01-13 22:53:57,-60.533315,-45.010948
2014-01-13 23:01:47,-60.526637,-45.017029
2014-01-13 23:05:49,-60.523892,-45.020714
2014-01-13 23:11:01,-60.520514,-45.024264
2014-01-13 23:20:10,-60.515492,-45.029119
2014-01-13 23:25:58,-60.51066,-45.032202
2014-01-13 23:30:18,-60.507456,-45.035102
2014-01-13 23:34:46,-60.506503,-45.035449
2014-01-13 23:38:52,-60.505869,-45.037295
2014-01-13 23:43:18,-60.503857,-45.039207
2014-01-13 23:47:18,-60.502261,-45.040595
2014-01-13 23:51:29,-60.499802,-45.040567
2014-01-13 23:55:43,-60.495926,-45.047322
2014-01-13 23:59:48,-60.492843,-45.051852
2014-01-14 00:05:44,-60.488084,-45.05818
