DateTime,Latitude_degrees_north,Longitude_degrees_east
2013-12-30 13:04:05,-60.727554,-45.022986
2013-12-30 13:08:05,-60.727488,-45.022949
2013-12-30 13:12:05,-60.727703,-45.022933
2013-12-30 13:16:04,-60.723104,-45.027876
2013-12-30 13:32:05,-60.727955,-45.023365
2013-12-30 13:36:05,-60.72726,-45.022506
2013-12-30 13:40:05,-60.727661,-45.023092
2013-12-30 13:44:05,-60.726714,-45.023514
2013-12-30 13:52:04,-60.727807,-45.022797
2013-12-30 13:56:05,-60.72802,-45.022042
2013-12-30 14:00:04,-60.727847,-45.022459
2013-12-30 14:04:04,-60.727989,-45.022447
2013-12-30 14:08:04,-60.727863,-45.022676
2013-12-30 14:12:04,-60.727821,-45.022607
2013-12-30 14:16:04,-60.7279,-45.022364
2013-12-30 14:20:04,-60.727874,-45.022518
2013-12-30 14:24:04,-60.727889,-45.022623
2013-12-30 14:28:04,-60.727906,-45.022676
2013-12-30 14:32:04,-60.727933,-45.022656
2013-12-30 14:36:04,-60.728012,-45.022117
2013-12-30 14:40:04,-60.727891,-45.021999
2013-12-30 14:44:04,-60.727981,-45.021993
2013-12-30 14:48:04,-60.72799,-45.021912
2013-12-30 14:52:04,-60.728041,-45.022057
2013-12-30 14:56:04,-60.728018,-45.021642
2013-12-30 15:20:05,-60.727206,-45.021928
2013-12-30 15:25:40,-60.7274,-45.022181
2013-12-30 15:40:50,-60.721263,-45.0114
2013-12-30 15:46:03,-60.715287,-45.006668
2013-12-30 15:50:05,-60.714261,-45.008134
2013-12-30 15:54:18,-60.714496,-45.00823
2013-12-30 16:08:48,-60.705854,-44.985751
2013-12-30 17:44:23,-60.608883,-44.939783
2013-12-30 17:48:23,-60.608862,-44.939784
2013-12-30 17:52:23,-60.608687,-44.939227
2013-12-30 17:56:23,-60.608627,-44.93906
2013-12-30 18:00:23,-60.608595,-44.938973
2013-12-30 18:04:23,-60.608505,-44.938709
2013-12-30 18:08:23,-60.608379,-44.938063
2013-12-30 18:12:23,-60.608345,-44.937833
2013-12-30 18:16:23,-60.608173,-44.937425
2013-12-30 18:20:23,-60.608017,-44.936997
2013-12-30 18:24:23,-60.607839,-44.936023
2013-12-30 18:31:19,-60.606226,-44.93111
2013-12-30 18:36:32,-60.603453,-44.926767
2013-12-30 18:45:27,-60.596876,-44.921543
2013-12-30 19:05:49,-60.582844,-44.903978
2013-12-30 19:09:49,-60.582946,-44.903851
2013-12-30 19:13:49,-60.583362,-44.903571
2013-12-30 19:17:49,-60.583063,-44.903854
2013-12-30 19:21:49,-60.583323,-44.904097
2013-12-30 19:25:49,-60.583393,-44.903366
2013-12-30 19:29:49,-60.583309,-44.903831
2013-12-30 19:33:49,-60.583385,-44.903462
2013-12-30 19:37:49,-60.583363,-44.903626
2013-12-30 19:41:49,-60.583451,-44.903459
2013-12-30 19:45:48,-60.583379,-44.903874
2013-12-30 19:49:49,-60.58328,-44.903788
2013-12-30 19:53:48,-60.582664,-44.904077
2013-12-30 19:57:49,-60.583258,-44.903747
2013-12-30 20:01:48,-60.583086,-44.903959
2013-12-30 20:05:48,-60.58331,-44.903958
2013-12-30 20:09:48,-60.58276,-44.904395
2013-12-30 20:13:48,-60.582212,-44.904916
2013-12-30 20:17:48,-60.581953,-44.904869
2013-12-30 20:21:48,-60.582219,-44.904983
2013-12-30 20:52:34,-60.559782,-44.869023
2013-12-30 21:32:35,-60.526095,-44.820423
2013-12-30 21:52:22,-60.516484,-44.794135
2013-12-30 22:02:54,-60.509938,-44.781914
2013-12-30 22:08:08,-60.505181,-44.779579
2013-12-30 22:16:41,-60.496294,-44.769164
2013-12-30 22:20:40,-60.495754,-44.770147
2013-12-30 22:24:40,-60.495104,-44.771761
2013-12-30 22:28:40,-60.494658,-44.772249
2013-12-30 22:32:40,-60.494172,-44.774437
2013-12-30 22:49:38,-60.481076,-44.769452
2013-12-30 22:53:37,-60.481051,-44.769941
2013-12-30 22:57:37,-60.480476,-44.771332
2013-12-30 23:01:37,-60.479956,-44.772271
2013-12-30 23:05:37,-60.479629,-44.773123
2013-12-30 23:09:37,-60.479113,-44.77435
2013-12-30 23:13:37,-60.478777,-44.776084
2013-12-30 23:17:37,-60.477951,-44.777291
2013-12-30 23:21:37,-60.477737,-44.77797
2013-12-30 23:25:37,-60.476877,-44.780184
2013-12-30 23:29:37,-60.476729,-44.781015
2013-12-30 23:33:37,-60.476562,-44.782504
2013-12-30 23:37:37,-60.476213,-44.783493
2013-12-30 23:41:37,-60.47578,-44.784911
2013-12-30 23:45:37,-60.47563,-44.786166
2013-12-30 23:49:37,-60.475247,-44.787406
2013-12-30 23:53:37,-60.474975,-44.788724
2013-12-30 23:57:37,-60.474801,-44.790127
2013-12-31 00:01:37,-60.474441,-44.791137
2013-12-31 00:05:37,-60.474229,-44.792681
2013-12-31 00:09:37,-60.473979,-44.793883
2013-12-31 00:13:37,-60.473613,-44.795493
2013-12-31 00:17:37,-60.473552,-44.79661
