DateTime,Latitude_degrees_north,Longitude_degrees_east
2016-01-21 14:04:14,-60.603279,-46.055556
2016-01-21 14:08:15,-60.603404,-46.052135
2016-01-21 14:12:14,-60.603657,-46.055058
2016-01-21 14:16:14,-60.603176,-46.055521
2016-01-21 14:28:14,-60.603997,-46.054532
2016-01-21 14:48:14,-60.603739,-46.055548
2016-01-21 15:38:58,-60.612563,-46.074794
2016-01-21 15:49:30,-60.612962,-46.089942
2016-01-21 15:53:38,-60.613174,-46.090686
2016-01-21 16:01:40,-60.614388,-46.093086
2016-01-21 16:05:42,-60.614441,-46.093738
2016-01-21 16:18:08,-60.614841,-46.098899
2016-01-21 16:30:16,-60.615084,-46.099356
2016-01-21 16:39:55,-60.612734,-46.098469
2016-01-21 16:53:21,-60.611688,-46.104923
2016-01-21 17:06:04,-60.610002,-46.110448
2016-01-21 17:14:05,-60.614591,-46.104806
2016-01-21 17:19:15,-60.612584,-46.103774
2016-01-21 17:23:18,-60.613498,-46.100294
2016-01-21 17:27:19,-60.614702,-46.10221
2016-01-21 17:35:58,-60.616122,-46.095242
2016-01-21 17:41:09,-60.604049,-46.107119
2016-01-21 17:46:28,-60.612015,-46.098765
2016-01-21 17:50:28,-60.610553,-46.10299
2016-01-21 17:54:34,-60.608889,-46.103785
2016-01-21 17:59:41,-60.60744,-46.106098
2016-01-21 18:04:03,-60.607023,-46.110106
2016-01-21 18:17:27,-60.602544,-46.115015
2016-01-21 18:22:21,-60.608116,-46.111912
2016-01-21 18:26:40,-60.609213,-46.112827
2016-01-21 18:31:07,-60.605742,-46.112844
2016-01-21 18:36:47,-60.608082,-46.11296
2016-01-21 18:44:52,-60.607616,-46.112873
2016-01-21 18:48:54,-60.607047,-46.114298
2016-01-21 18:57:37,-60.606866,-46.114878
2016-01-21 19:01:48,-60.606472,-46.116986
2016-01-21 19:18:32,-60.61087,-46.097283
2016-01-21 19:31:24,-60.613876,-46.077891
2016-01-21 19:47:00,-60.612787,-46.057045
2016-01-21 20:08:45,-60.603509,-46.054447
2016-01-21 20:12:44,-60.6038,-46.054706
2016-01-21 20:16:44,-60.603761,-46.053555
2016-01-21 20:24:44,-60.603951,-46.053875
2016-01-21 20:28:44,-60.602488,-46.053452
2016-01-21 20:32:44,-60.604474,-46.054847
2016-01-21 20:36:44,-60.601694,-46.053576
2016-01-21 20:40:44,-60.603527,-46.05428
