DateTime,Latitude_degrees_north,Longitude_degrees_east
2016-02-03 15:18:54,-60.602483,-46.054828
2016-02-03 15:22:54,-60.603485,-46.054682
2016-02-03 15:26:54,-60.603492,-46.053766
2016-02-03 15:55:27,-60.608758,-46.094236
2016-02-03 16:11:44,-60.591297,-46.120576
2016-02-03 16:45:07,-60.573463,-46.155769
2016-02-03 16:49:07,-60.573006,-46.156623
2016-02-03 16:53:29,-60.572676,-46.15851
2016-02-03 17:09:30,-60.562935,-46.176967
2016-02-03 17:32:51,-60.550289,-46.21784
2016-02-03 17:39:51,-60.544296,-46.227882
2016-02-03 17:43:51,-60.540304,-46.230464
2016-02-03 17:51:45,-60.532731,-46.240593
2016-02-03 17:58:47,-60.525783,-46.247783
2016-02-03 18:05:54,-60.518345,-46.253154
2016-02-03 18:10:33,-60.515853,-46.252718
2016-02-03 18:16:39,-60.50955,-46.255432
2016-02-03 18:20:39,-60.507169,-46.256197
2016-02-03 18:26:11,-60.502721,-46.255405
2016-02-03 18:54:30,-60.472629,-46.270484
2016-02-03 18:58:38,-60.471712,-46.270569
2016-02-03 19:02:38,-60.470701,-46.270572
2016-02-03 19:11:11,-60.469372,-46.270516
2016-02-03 19:15:11,-60.468136,-46.271302
2016-02-03 19:19:17,-60.466903,-46.271353
2016-02-03 19:25:24,-60.463684,-46.275791
2016-02-03 19:31:02,-60.457926,-46.280383
2016-02-03 19:36:39,-60.452628,-46.285582
2016-02-03 19:41:17,-60.450527,-46.284582
2016-02-03 19:46:26,-60.44511,-46.290714
2016-02-03 19:50:42,-60.441956,-46.293054
2016-02-03 19:54:47,-60.438413,-46.299105
2016-02-03 20:07:30,-60.427081,-46.315743
2016-02-03 20:12:05,-60.423284,-46.319544
2016-02-03 20:17:23,-60.419659,-46.3237
2016-02-03 20:21:59,-60.416326,-46.324705
2016-02-03 20:26:01,-60.414966,-46.325336
2016-02-03 20:30:06,-60.413505,-46.325794
2016-02-03 20:34:06,-60.412411,-46.32615
2016-02-03 20:38:17,-60.411292,-46.326155
2016-02-03 20:42:23,-60.410348,-46.327582
2016-02-03 20:46:26,-60.408222,-46.327189
2016-02-03 21:01:05,-60.395725,-46.340139
2016-02-03 21:05:22,-60.391838,-46.342651
2016-02-03 21:09:25,-60.388382,-46.346676
2016-02-03 21:13:30,-60.385027,-46.350182
2016-02-03 21:17:30,-60.384324,-46.34962
2016-02-03 21:21:30,-60.384006,-46.34953
2016-02-03 21:25:30,-60.383801,-46.349646
2016-02-03 21:29:29,-60.38349,-46.350294
2016-02-03 21:33:29,-60.383426,-46.349804
2016-02-03 21:37:29,-60.383214,-46.349967
2016-02-03 21:41:29,-60.383377,-46.349279
2016-02-03 21:45:29,-60.382745,-46.349128
2016-02-03 21:49:29,-60.382533,-46.349081
2016-02-03 21:53:29,-60.382455,-46.348916
2016-02-03 21:57:29,-60.382114,-46.34872
2016-02-03 22:01:29,-60.382032,-46.348767
2016-02-03 22:05:29,-60.381937,-46.348526
2016-02-03 22:09:29,-60.381601,-46.348211
2016-02-03 22:17:54,-60.38049,-46.34787
2016-02-03 22:22:14,-60.377153,-46.348903
2016-02-03 22:26:13,-60.374553,-46.350175
2016-02-03 22:30:14,-60.373159,-46.351517
2016-02-03 22:34:18,-60.371672,-46.352261
2016-02-03 22:39:01,-60.368543,-46.355445
2016-02-03 22:43:07,-60.366217,-46.359354
2016-02-03 22:48:10,-60.361928,-46.362778
2016-02-03 22:53:19,-60.356719,-46.367099
2016-02-03 23:01:53,-60.351326,-46.372959
2016-02-03 23:07:08,-60.347533,-46.37725
2016-02-03 23:13:18,-60.343791,-46.383932
2016-02-03 23:18:25,-60.34241,-46.389084
2016-02-03 23:22:25,-60.341158,-46.390212
2016-02-03 23:26:25,-60.341068,-46.39
2016-02-03 23:31:09,-60.340634,-46.38894
2016-02-03 23:35:12,-60.339341,-46.388411
2016-02-03 23:39:28,-60.338218,-46.388022
2016-02-03 23:44:19,-60.338354,-46.393064
2016-02-03 23:49:46,-60.338853,-46.393862
2016-02-03 23:53:47,-60.33796,-46.399418
2016-02-03 23:58:05,-60.335552,-46.399014
2016-02-04 00:02:11,-60.335666,-46.398495
2016-02-04 00:07:12,-60.337419,-46.398003
2016-02-04 00:11:11,-60.3357,-46.396521
2016-02-04 00:15:11,-60.334131,-46.397121
2016-02-04 00:19:11,-60.33308,-46.395596
2016-02-04 00:23:11,-60.333652,-46.397653
2016-02-04 00:28:09,-60.333767,-46.400257
2016-02-04 00:32:09,-60.33286,-46.403523
2016-02-04 00:36:35,-60.332241,-46.401039
2016-02-04 00:40:34,-60.331378,-46.403383
2016-02-04 00:44:52,-60.332136,-46.406201
2016-02-04 00:49:39,-60.332991,-46.408503
2016-02-04 00:53:41,-60.332773,-46.411666
2016-02-04 01:02:20,-60.330075,-46.406628
2016-02-04 01:06:59,-60.32805,-46.412361
2016-02-04 01:10:58,-60.327267,-46.414759
2016-02-04 01:15:29,-60.329608,-46.421152
2016-02-04 01:19:32,-60.326091,-46.417781
2016-02-04 01:28:09,-60.325375,-46.418883
2016-02-04 01:32:44,-60.324803,-46.418719
2016-02-04 01:45:45,-60.322566,-46.42567
2016-02-04 01:50:06,-60.320796,-46.426557
2016-02-04 01:54:07,-60.318199,-46.427745
2016-02-04 02:03:38,-60.319548,-46.433051
2016-02-04 02:08:11,-60.320784,-46.428819
2016-02-04 02:13:28,-60.322186,-46.424788
2016-02-04 02:17:27,-60.320868,-46.423869
2016-02-04 02:25:28,-60.319295,-46.423957
2016-02-04 02:29:27,-60.318568,-46.425538
2016-02-04 02:33:27,-60.317514,-46.42757
2016-02-04 02:42:32,-60.317522,-46.434927
2016-02-04 02:46:32,-60.317416,-46.44
2016-02-04 02:50:59,-60.317228,-46.441985
2016-02-04 02:55:19,-60.316852,-46.445097
2016-02-04 02:59:46,-60.315827,-46.445615
2016-02-04 03:05:11,-60.314896,-46.446452
2016-02-04 03:09:51,-60.314651,-46.450363
2016-02-04 03:14:15,-60.314232,-46.453184
2016-02-04 03:18:20,-60.314174,-46.457711
2016-02-04 03:22:20,-60.313536,-46.459475
2016-02-04 03:26:56,-60.313707,-46.458864
2016-02-04 03:30:59,-60.314399,-46.454841
2016-02-04 03:44:34,-60.316545,-46.459072
2016-02-04 04:03:55,-60.313223,-46.460485
2016-02-04 04:07:55,-60.31237,-46.461633
2016-02-04 04:11:55,-60.312389,-46.463232
2016-02-04 04:15:55,-60.309581,-46.462542
2016-02-04 04:19:55,-60.307341,-46.461179
2016-02-04 04:23:57,-60.30683,-46.464551
2016-02-04 04:27:56,-60.307241,-46.467101
2016-02-04 04:32:23,-60.308652,-46.468898
2016-02-04 04:36:25,-60.308532,-46.465777
2016-02-04 04:46:22,-60.306228,-46.460742
2016-02-04 04:51:02,-60.304214,-46.459512
2016-02-04 04:55:05,-60.303927,-46.461808
