DateTime,Latitude_degrees_north,Longitude_degrees_east
2016-01-04 16:20:19,-60.604193,-46.055939
2016-01-04 16:32:19,-60.60418,-46.057036
2016-01-04 16:40:19,-60.603668,-46.057134
2016-01-04 16:44:17,-60.56509,-46.070427
2016-01-04 16:48:19,-60.603822,-46.057988
2016-01-05 01:00:18,-60.607312,-46.04996
2016-01-05 09:00:17,-60.603097,-46.058209
2016-01-05 11:00:17,-60.603399,-46.058107
2016-01-05 13:00:17,-60.603383,-46.057956
2016-01-05 15:00:17,-60.603377,-46.057721
2016-01-05 17:00:17,-60.603512,-46.057377
2016-01-05 19:00:15,-60.61397,-46.051743
2016-01-05 21:00:16,-60.603485,-46.057633
2016-01-05 23:00:16,-60.60343,-46.057591
2016-01-06 01:00:16,-60.60338,-46.058039
2016-01-06 03:00:16,-60.60333,-46.05807
2016-01-06 05:00:15,-60.603438,-46.058668
2016-01-06 07:00:15,-60.603581,-46.057161
2016-01-06 09:00:15,-60.603508,-46.058297
2016-01-06 11:00:15,-60.603938,-46.058682
2016-01-06 13:00:14,-60.603664,-46.056899
2016-01-06 15:00:14,-60.604334,-46.058446
2016-01-06 19:00:14,-60.603376,-46.057836
2016-01-06 21:00:14,-60.603669,-46.057643
2016-01-06 23:00:13,-60.602567,-46.060728
2016-01-07 01:00:13,-60.603825,-46.058167
2016-01-07 03:00:13,-60.603511,-46.057817
2016-01-07 05:00:13,-60.6021,-46.053426
2016-01-07 09:00:13,-60.6035,-46.058594
2016-01-07 13:21:28,-60.704253,-46.359456
2016-01-07 14:14:04,-60.751238,-46.423465
2016-01-07 14:46:14,-60.771538,-46.499418
2016-01-07 14:51:06,-60.773728,-46.499123
2016-01-07 15:07:58,-60.778253,-46.506006
2016-01-07 15:12:03,-60.780541,-46.501248
2016-01-07 15:22:13,-60.78744,-46.521658
2016-01-07 16:37:28,-60.807654,-46.660001
2016-01-07 18:23:17,-60.844768,-46.822029
2016-01-07 18:27:53,-60.843767,-46.832693
2016-01-07 18:44:29,-60.847762,-46.862934
2016-01-07 18:50:43,-60.849848,-46.870891
2016-01-07 19:31:16,-60.853947,-46.91296
2016-01-07 19:35:16,-60.854724,-46.917062
2016-01-07 19:39:38,-60.85392,-46.923147
2016-01-08 00:01:31,-60.82176,-47.369688
2016-01-08 00:05:43,-60.838161,-47.368714
2016-01-08 00:10:13,-60.80644,-47.274227
2016-01-08 00:18:41,-60.840687,-47.384004
2016-01-08 00:22:46,-60.841364,-47.388134
2016-01-08 00:32:22,-60.843281,-47.39711
2016-01-08 00:36:29,-60.843422,-47.407704
2016-01-08 00:44:31,-60.837351,-47.346372
2016-01-08 00:52:29,-60.847107,-47.429567
2016-01-08 01:05:52,-60.849184,-47.44833
2016-01-08 01:20:42,-60.852201,-47.465873
2016-01-08 01:24:45,-60.852898,-47.470388
2016-01-08 01:28:51,-60.853062,-47.475114
2016-01-08 01:32:51,-60.853305,-47.470926
2016-01-08 01:48:18,-60.856659,-47.501228
2016-01-08 01:56:21,-60.857819,-47.509256
2016-01-08 02:00:36,-60.85831,-47.514463
2016-01-08 02:14:02,-60.85774,-47.529063
2016-01-08 02:18:03,-60.857404,-47.536521
2016-01-08 02:27:07,-60.857412,-47.549079
2016-01-08 02:44:42,-60.856725,-47.574155
2016-01-08 02:53:22,-60.859179,-47.580265
2016-01-08 03:06:50,-60.861278,-47.606061
2016-01-08 03:10:52,-60.86237,-47.611324
2016-01-08 03:19:06,-60.86347,-47.622873
2016-01-08 03:23:28,-60.864192,-47.627791
2016-01-08 03:27:30,-60.864407,-47.634553
2016-01-08 03:31:41,-60.865357,-47.640788
2016-01-08 03:35:47,-60.865775,-47.647291
2016-01-08 03:40:06,-60.866776,-47.65373
2016-01-08 03:50:03,-60.869653,-47.66557
2016-01-08 03:54:09,-60.871869,-47.67492
2016-01-08 03:58:18,-60.86857,-47.683331
2016-01-08 04:16:05,-60.874537,-47.699358
2016-01-08 04:20:17,-60.874865,-47.70176
2016-01-08 04:28:31,-60.870324,-47.705272
2016-01-08 04:40:58,-60.872317,-47.70605
2016-01-08 04:45:04,-60.871663,-47.70641
2016-01-08 04:49:23,-60.874598,-47.712769
2016-01-08 04:58:14,-60.869994,-47.70943
2016-01-08 05:10:26,-60.869174,-47.71587
2016-01-08 05:14:26,-60.870441,-47.710507
2016-01-08 05:26:26,-60.869168,-47.719591
2016-01-08 05:30:26,-60.868993,-47.721825
2016-01-08 05:34:26,-60.868595,-47.717624
2016-01-08 05:38:26,-60.869391,-47.725601
2016-01-08 05:42:25,-60.869253,-47.727309
2016-01-08 05:50:25,-60.869841,-47.731082
2016-01-08 05:54:26,-60.869985,-47.732801
2016-01-08 06:14:59,-60.875402,-47.746062
2016-01-08 06:19:05,-60.87703,-47.746786
2016-01-08 06:39:08,-60.876732,-47.748158
2016-01-08 06:44:20,-60.87935,-47.748566
2016-01-08 06:53:54,-60.882164,-47.75467
2016-01-08 07:19:39,-60.891898,-47.77016
2016-01-08 07:27:44,-60.893811,-47.774009
2016-01-08 08:31:28,-60.912263,-47.806966
2016-01-08 08:58:51,-60.920907,-47.82244
2016-01-08 09:43:10,-60.919621,-47.837505
2016-01-08 10:02:23,-60.919141,-47.854675
2016-01-08 10:12:12,-60.922633,-47.865435
2016-01-08 10:18:10,-60.925492,-47.870127
2016-01-08 10:36:17,-60.929949,-47.889832
2016-01-08 10:40:33,-60.929731,-47.893222
2016-01-08 10:48:32,-60.928372,-47.897945
2016-01-08 10:52:36,-60.927863,-47.903008
2016-01-08 11:00:37,-60.92755,-47.90853
2016-01-08 11:04:38,-60.926735,-47.911355
2016-01-08 11:08:37,-60.92658,-47.915139
2016-01-08 11:16:47,-60.927086,-47.92128
2016-01-08 11:21:06,-60.927145,-47.92552
2016-01-08 11:26:01,-60.929084,-47.927958
2016-01-08 11:44:10,-60.935471,-47.938874
2016-01-08 12:12:06,-60.949515,-47.955771
2016-01-08 12:16:56,-60.952223,-47.958159
2016-01-08 12:21:02,-60.953984,-47.962823
2016-01-08 12:25:14,-60.956663,-47.965303
2016-01-08 12:33:55,-60.960838,-47.976131
