DateTime,Latitude_degrees_north,Longitude_degrees_east
2016-01-23 14:00:06,-60.603511,-46.053994
2016-01-23 14:04:06,-60.603803,-46.05442
2016-01-23 14:45:35,-60.606412,-46.109213
2016-01-23 14:59:26,-60.602834,-46.112502
2016-01-23 15:09:03,-60.599868,-46.115712
2016-01-23 15:13:37,-60.599423,-46.114287
2016-01-23 15:23:40,-60.59901,-46.115879
2016-01-23 15:43:06,-60.599933,-46.114556
2016-01-23 16:25:35,-60.596749,-46.124268
2016-01-23 16:47:09,-60.595881,-46.126611
2016-01-23 16:52:20,-60.595334,-46.125222
2016-01-23 17:00:28,-60.594266,-46.125214
2016-01-23 17:39:01,-60.589673,-46.126529
2016-01-23 18:05:01,-60.590853,-46.120929
2016-01-23 21:00:41,-60.604152,-46.053942
2016-01-23 21:08:41,-60.603672,-46.053727
2016-01-23 21:12:41,-60.603529,-46.054331
2016-01-23 21:16:41,-60.6035,-46.05414
2016-01-23 21:20:41,-60.603809,-46.054093
2016-01-23 21:24:41,-60.60369,-46.054293
2016-01-23 21:28:41,-60.60315,-46.05448
2016-01-23 21:32:41,-60.603229,-46.054518
2016-01-23 21:36:40,-60.60337,-46.054714
2016-01-23 21:40:40,-60.603953,-46.054515
2016-01-23 21:44:40,-60.603302,-46.054201
2016-01-23 21:48:40,-60.603183,-46.054399
2016-01-23 21:52:40,-60.603263,-46.054448
2016-01-23 21:56:40,-60.602932,-46.054555
2016-01-24 00:00:40,-60.603212,-46.054904
2016-01-24 02:00:40,-60.603125,-46.055029
2016-01-24 04:00:40,-60.60326,-46.054722
2016-01-24 06:00:39,-60.603144,-46.055183
2016-01-24 08:00:39,-60.602907,-46.05464
2016-01-24 10:00:39,-60.603222,-46.055278
2016-01-24 12:00:38,-60.603203,-46.054278
2016-01-24 12:50:44,-60.602618,-46.111572
2016-01-24 13:29:15,-60.597856,-46.130559
2016-01-24 13:35:48,-60.596368,-46.130275
2016-01-24 14:23:12,-60.590545,-46.13543
2016-01-24 14:28:24,-60.59209,-46.135302
2016-01-24 15:03:43,-60.597983,-46.128561
2016-01-24 15:18:14,-60.595581,-46.130465
2016-01-24 15:36:09,-60.591945,-46.128969
2016-01-24 15:41:55,-60.591551,-46.129821
2016-01-24 15:48:32,-60.59221,-46.128793
2016-01-24 15:54:29,-60.591936,-46.127725
2016-01-24 16:01:58,-60.59144,-46.127228
2016-01-24 16:06:54,-60.591061,-46.127182
2016-01-24 16:12:22,-60.589889,-46.126754
2016-01-24 16:17:21,-60.589061,-46.125261
2016-01-24 16:22:41,-60.589116,-46.1239
2016-01-24 16:28:31,-60.588824,-46.123696
2016-01-24 16:36:09,-60.586736,-46.122062
2016-01-24 16:41:30,-60.586731,-46.125871
2016-01-24 16:45:34,-60.585563,-46.125201
2016-01-24 17:03:18,-60.58464,-46.122189
2016-01-24 17:23:35,-60.584026,-46.125404
2016-01-24 17:30:12,-60.583566,-46.123808
2016-01-24 17:36:09,-60.586305,-46.124396
2016-01-24 17:40:23,-60.588455,-46.12589
2016-01-24 17:44:22,-60.589901,-46.12628
2016-01-24 18:33:32,-60.603688,-46.054185
2016-01-24 18:37:31,-60.603335,-46.054456
2016-01-24 18:41:31,-60.603265,-46.054092
2016-01-24 18:45:31,-60.603453,-46.054564
2016-01-24 18:49:31,-60.603586,-46.054634
2016-01-24 18:53:31,-60.603706,-46.054301
2016-01-24 18:57:31,-60.603371,-46.054636
2016-01-24 19:01:31,-60.603216,-46.055055
2016-01-24 19:05:31,-60.60331,-46.054935
2016-01-24 19:09:31,-60.603182,-46.055284
2016-01-24 19:13:31,-60.602972,-46.055393
2016-01-24 19:17:31,-60.603155,-46.055419
2016-01-24 19:21:31,-60.603227,-46.055078
2016-01-24 19:25:31,-60.603246,-46.055227
2016-01-24 19:29:31,-60.603091,-46.054956
