DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-01-09 22:43:41,-60.583833,-44.588566
2012-01-09 22:48:24,-60.582906,-44.589239
2012-01-09 23:18:44,-60.568069,-44.586288
2012-01-09 23:39:22,-60.564807,-44.58611
2012-01-09 23:43:21,-60.564482,-44.587509
2012-01-09 23:51:21,-60.564656,-44.588844
2012-01-09 23:55:21,-60.564804,-44.589457
2012-01-09 23:59:21,-60.564651,-44.590606
2012-01-10 00:03:21,-60.564731,-44.591694
2012-01-10 00:07:21,-60.564675,-44.592284
2012-01-10 00:11:21,-60.564952,-44.593126
2012-01-10 00:15:21,-60.564816,-44.593448
2012-01-10 00:19:21,-60.564817,-44.594988
2012-01-10 00:23:21,-60.56494,-44.595423
2012-01-10 00:31:20,-60.566172,-44.609214
2012-01-10 00:35:21,-60.565472,-44.604014
2012-01-10 02:39:21,-60.566335,-44.624638
2012-01-10 03:44:39,-60.565534,-44.631356
2012-01-10 03:49:18,-60.565893,-44.631792
2012-01-10 03:54:17,-60.565879,-44.633657
2012-01-10 04:02:42,-60.565208,-44.635429
2012-01-10 04:07:14,-60.565574,-44.634536
2012-01-10 04:13:12,-60.563929,-44.638427
2012-01-10 04:18:49,-60.565665,-44.643708
2012-01-10 04:23:56,-60.568352,-44.646147
2012-01-10 04:33:59,-60.569949,-44.643567
2012-01-10 04:43:58,-60.570698,-44.645255
2012-01-10 04:50:37,-60.569903,-44.652602
2012-01-10 04:57:32,-60.572137,-44.648785
2012-01-10 05:02:18,-60.572657,-44.6474
2012-01-10 05:14:32,-60.576038,-44.651759
2012-01-10 05:19:43,-60.575515,-44.6508
2012-01-10 07:24:31,-60.575252,-44.622801
2012-01-10 08:17:21,-60.569175,-44.6162
2012-01-10 08:22:27,-60.567908,-44.610582
2012-01-10 08:26:54,-60.568189,-44.608936
2012-01-10 08:31:05,-60.56774,-44.607894
2012-01-10 08:36:05,-60.566784,-44.611276
2012-01-10 08:41:25,-60.566873,-44.607201
2012-01-10 08:45:45,-60.566653,-44.604927
2012-01-10 08:51:19,-60.567545,-44.609686
2012-01-10 08:58:29,-60.568502,-44.609023
2012-01-10 09:05:37,-60.568664,-44.613066
2012-01-10 09:10:12,-60.568072,-44.610381
2012-01-10 09:14:22,-60.567276,-44.60673
2012-01-10 09:19:12,-60.566398,-44.602768
2012-01-10 09:33:20,-60.56336,-44.600966
2012-01-10 09:37:20,-60.563189,-44.604832
2012-01-10 09:41:20,-60.563997,-44.607308
2012-01-10 09:45:20,-60.565322,-44.608184
2012-01-10 09:49:23,-60.567651,-44.60577
2012-01-10 09:54:24,-60.568426,-44.603667
2012-01-10 09:59:10,-60.570038,-44.603495
2012-01-10 10:05:32,-60.568274,-44.601196
2012-01-10 10:09:32,-60.568878,-44.599327
2012-01-10 10:18:09,-60.568674,-44.602415
2012-01-10 10:22:41,-60.567674,-44.606457
2012-01-10 10:27:51,-60.568655,-44.610514
2012-01-10 10:36:51,-60.566456,-44.608522
2012-01-10 10:41:31,-60.567558,-44.610114
2012-01-10 12:08:04,-60.57022,-44.622528
2012-01-10 12:12:03,-60.570686,-44.620262
2012-01-10 12:16:07,-60.570915,-44.618803
2012-01-10 12:20:09,-60.570698,-44.617205
2012-01-10 12:24:22,-60.570149,-44.616103
2012-01-10 12:28:22,-60.56976,-44.614695
2012-01-10 12:32:36,-60.569928,-44.611635
2012-01-10 12:37:11,-60.569241,-44.606074
2012-01-10 12:42:04,-60.570241,-44.60109
2012-01-10 12:47:14,-60.570978,-44.595691
2012-01-10 12:51:47,-60.570229,-44.59271
2012-01-10 12:55:47,-60.568641,-44.589618
2012-01-10 12:59:47,-60.567939,-44.586012
2012-01-10 13:04:01,-60.568153,-44.58983
2012-01-10 13:08:01,-60.569537,-44.588558
2012-01-10 13:12:39,-60.569434,-44.587879
2012-01-10 13:17:00,-60.572434,-44.589209
2012-01-10 13:21:35,-60.573344,-44.58372
2012-01-10 13:25:57,-60.573074,-44.580265
2012-01-10 13:31:52,-60.570647,-44.584236
2012-01-10 13:38:23,-60.571151,-44.585714
2012-01-10 13:43:04,-60.573927,-44.584458
2012-01-10 13:51:33,-60.570877,-44.584868
2012-01-10 13:58:33,-60.568193,-44.584279
2012-01-10 14:09:43,-60.565259,-44.585228
2012-01-10 14:13:50,-60.566685,-44.586993
2012-01-10 14:18:05,-60.569157,-44.588561
2012-01-10 14:22:36,-60.570572,-44.583714
2012-01-10 14:27:44,-60.573159,-44.584404
2012-01-10 14:32:22,-60.576088,-44.586857
2012-01-10 14:36:23,-60.57858,-44.587787
2012-01-10 14:41:24,-60.583708,-44.588549
2012-01-10 14:45:24,-60.587886,-44.5884
2012-01-10 14:57:01,-60.599811,-44.595001
2012-01-10 15:03:18,-60.605693,-44.595619
2012-01-10 15:22:57,-60.62508,-44.609732
2012-01-10 15:33:23,-60.632839,-44.612382
2012-01-10 16:00:05,-60.66176,-44.600978
