DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-01-19 14:04:47,-60.667544,-44.582104
2012-01-19 14:11:06,-60.668258,-44.581662
2012-01-19 14:38:38,-60.66183,-44.579848
2012-01-19 14:45:03,-60.661144,-44.583355
2012-01-19 14:50:20,-60.661342,-44.585473
2012-01-19 14:54:28,-60.661764,-44.585251
2012-01-19 15:04:09,-60.683459,-44.590294
2012-01-19 15:04:14,-60.663014,-44.580068
2012-01-19 15:08:34,-60.661835,-44.580767
2012-01-19 15:12:09,-60.68322,-44.591857
2012-01-19 15:16:09,-60.684121,-44.590225
2012-01-19 15:20:09,-60.683767,-44.590842
2012-01-19 15:23:28,-60.657017,-44.577756
2012-01-19 15:24:09,-60.683949,-44.589669
2012-01-19 15:28:09,-60.683769,-44.590418
2012-01-19 15:28:19,-60.656663,-44.580442
2012-01-19 15:32:09,-60.683523,-44.591105
2012-01-19 15:34:10,-60.656542,-44.583303
2012-01-19 15:36:09,-60.684201,-44.590285
2012-01-19 15:40:09,-60.684123,-44.590207
2012-01-19 15:44:09,-60.682735,-44.592271
2012-01-19 15:48:09,-60.683626,-44.590558
2012-01-19 15:52:09,-60.683655,-44.590425
2012-01-19 15:56:09,-60.68366,-44.590244
2012-01-19 16:03:33,-60.660546,-44.581076
2012-01-19 16:10:26,-60.660925,-44.579754
2012-01-19 16:18:31,-60.661312,-44.579584
2012-01-19 16:29:29,-60.660836,-44.578779
2012-01-19 16:39:19,-60.661676,-44.580296
2012-01-19 16:53:13,-60.661885,-44.586293
2012-01-19 17:22:00,-60.659756,-44.578841
2012-01-19 17:28:37,-60.658465,-44.578277
2012-01-19 17:37:29,-60.65987,-44.57564
2012-01-19 17:45:02,-60.659131,-44.575068
2012-01-19 17:59:55,-60.658321,-44.57786
2012-01-19 18:00:09,-60.684273,-44.589169
2012-01-19 18:09:54,-60.659981,-44.57961
2012-01-19 18:18:27,-60.662057,-44.581413
2012-01-19 18:26:38,-60.659453,-44.578243
2012-01-19 18:30:53,-60.659414,-44.578817
2012-01-19 18:35:12,-60.659969,-44.579558
2012-01-19 18:39:36,-60.659285,-44.577919
2012-01-19 18:44:36,-60.659358,-44.581377
2012-01-19 18:51:56,-60.660556,-44.580576
2012-01-19 20:00:08,-60.684081,-44.590025
2012-01-19 22:00:08,-60.684128,-44.589334
2012-01-20 00:25:11,-60.682418,-44.590598
2012-01-20 02:25:11,-60.68425,-44.589498
2012-01-20 06:25:10,-60.683271,-44.589733
2012-01-20 08:25:10,-60.684056,-44.589369
2012-01-20 10:25:09,-60.68415,-44.589288
2012-01-20 12:25:09,-60.684088,-44.589207
2012-01-20 14:25:08,-60.684118,-44.5895
2012-01-20 15:31:14,-60.654516,-44.587689
2012-01-20 15:36:36,-60.655116,-44.587848
2012-01-20 15:42:05,-60.655549,-44.585497
2012-01-20 18:03:24,-60.615294,-44.5653
2012-01-20 18:09:14,-60.609084,-44.557218
2012-01-20 18:19:52,-60.597702,-44.547096
2012-01-20 18:24:53,-60.592558,-44.542458
2012-01-20 18:36:12,-60.580924,-44.529751
2012-01-20 18:44:53,-60.570797,-44.523439
2012-01-20 18:49:17,-60.566535,-44.519378
2012-01-20 18:54:17,-60.56227,-44.515966
2012-01-20 18:56:50,-60.658494,-44.582391
2012-01-20 19:13:27,-60.548206,-44.505036
2012-01-20 19:18:44,-60.545567,-44.502497
2012-01-20 19:25:13,-60.682929,-44.590326
2012-01-20 19:25:44,-60.543101,-44.504273
2012-01-20 19:29:12,-60.683457,-44.590024
2012-01-20 19:30:04,-60.543373,-44.505109
2012-01-20 19:33:12,-60.682954,-44.590383
2012-01-20 19:37:12,-60.682988,-44.590144
2012-01-20 19:39:05,-60.54346,-44.506994
2012-01-20 19:41:12,-60.683023,-44.590842
2012-01-20 19:43:53,-60.543724,-44.508081
2012-01-20 19:45:12,-60.682937,-44.590878
2012-01-20 19:48:10,-60.542472,-44.509499
2012-01-20 19:49:12,-60.683023,-44.590474
2012-01-20 19:52:28,-60.543031,-44.510968
2012-01-20 19:53:12,-60.683506,-44.590263
2012-01-20 19:56:34,-60.541826,-44.511572
2012-01-20 19:57:12,-60.683461,-44.589668
2012-01-20 20:01:12,-60.683602,-44.589993
2012-01-20 20:03:53,-60.542405,-44.514299
2012-01-20 20:05:12,-60.683635,-44.588667
2012-01-20 20:07:52,-60.54269,-44.516437
2012-01-20 20:09:12,-60.683919,-44.588849
2012-01-20 20:11:57,-60.540916,-44.515004
2012-01-20 20:13:12,-60.684104,-44.589308
2012-01-20 20:17:11,-60.540611,-44.516538
2012-01-20 20:17:12,-60.684058,-44.589797
2012-01-20 20:21:12,-60.684061,-44.58966
2012-01-20 20:31:50,-60.536323,-44.516451
2012-01-20 20:36:07,-60.536377,-44.515476
2012-01-20 20:41:07,-60.533178,-44.515245
2012-01-20 20:56:12,-60.52893,-44.514239
2012-01-20 21:00:35,-60.526654,-44.513316
2012-01-20 21:04:57,-60.52641,-44.512085
2012-01-20 21:13:38,-60.522905,-44.51223
2012-01-20 21:22:57,-60.520298,-44.509246
2012-01-20 21:28:14,-60.518147,-44.505479
2012-01-20 21:32:13,-60.518411,-44.504125
2012-01-20 21:36:53,-60.515975,-44.5014
2012-01-20 21:40:55,-60.514431,-44.500995
2012-01-20 21:45:30,-60.511485,-44.499318
2012-01-20 21:49:30,-60.509851,-44.500681
2012-01-20 21:55:09,-60.509621,-44.502647
2012-01-20 21:59:57,-60.509388,-44.502044
2012-01-20 22:05:14,-60.509473,-44.505298
2012-01-20 22:10:56,-60.507911,-44.508038
2012-01-20 22:14:56,-60.507087,-44.509024
2012-01-20 22:20:37,-60.505467,-44.511007
2012-01-20 22:25:12,-60.683871,-44.589332
2012-01-20 22:26:09,-60.503935,-44.5113
2012-01-20 22:31:35,-60.502709,-44.511313
2012-01-20 22:35:35,-60.502392,-44.51362
2012-01-21 00:04:34,-60.484935,-44.522675
2012-01-21 00:08:35,-60.483873,-44.521468
2012-01-21 00:18:47,-60.480041,-44.520831
2012-01-21 00:23:28,-60.480018,-44.521653
2012-01-21 00:32:23,-60.475883,-44.526998
2012-01-21 00:45:24,-60.476565,-44.525013
2012-01-21 00:54:06,-60.475138,-44.522729
2012-01-21 01:03:10,-60.47289,-44.525263
2012-01-21 01:13:15,-60.469806,-44.530981
2012-01-21 01:17:15,-60.470237,-44.532932
2012-01-21 01:22:03,-60.468989,-44.530361
2012-01-21 01:28:15,-60.462947,-44.528992
