DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-01-07 21:03:07,-60.595348,-44.575055
2012-01-07 21:09:50,-60.59175,-44.575612
2012-01-07 21:14:08,-60.590488,-44.574935
2012-01-07 21:18:53,-60.589491,-44.574503
2012-01-07 21:23:17,-60.588047,-44.57334
2012-01-07 21:28:09,-60.583639,-44.573437
2012-01-07 21:34:38,-60.583869,-44.57438
2012-01-07 21:43:51,-60.581834,-44.575054
2012-01-07 21:48:27,-60.581687,-44.576406
2012-01-07 21:54:08,-60.579478,-44.578113
2012-01-07 22:08:25,-60.573182,-44.577534
2012-01-07 22:15:43,-60.573029,-44.573035
2012-01-07 22:21:32,-60.569225,-44.576695
2012-01-07 22:25:43,-60.567718,-44.579399
2012-01-07 22:33:54,-60.561868,-44.578296
2012-01-07 22:46:06,-60.55691,-44.567606
2012-01-07 23:01:24,-60.556617,-44.557038
2012-01-07 23:16:01,-60.554575,-44.551024
2012-01-07 23:21:48,-60.553107,-44.54689
2012-01-08 00:07:12,-60.539899,-44.53919
2012-01-08 00:23:08,-60.530847,-44.538709
2012-01-08 00:30:09,-60.53061,-44.533872
2012-01-08 00:34:41,-60.530586,-44.531105
2012-01-08 00:45:04,-60.529974,-44.528108
2012-01-08 00:55:32,-60.530991,-44.532635
2012-01-08 01:42:04,-60.526961,-44.52804
2012-01-08 01:46:49,-60.525251,-44.531438
2012-01-08 01:57:53,-60.523718,-44.531134
2012-01-08 02:01:57,-60.523661,-44.529597
2012-01-08 02:09:01,-60.522622,-44.522482
2012-01-08 02:31:32,-60.513963,-44.517077
2012-01-08 02:42:08,-60.514441,-44.504488
2012-01-08 02:47:54,-60.514758,-44.505997
2012-01-08 04:41:32,-60.556087,-44.569979
2012-01-08 04:47:03,-60.557007,-44.571958
2012-01-08 04:51:09,-60.5586,-44.57343
2012-01-08 05:01:48,-60.557734,-44.579044
2012-01-08 05:06:33,-60.560337,-44.581402
2012-01-08 05:12:57,-60.563993,-44.578562
2012-01-08 05:18:57,-60.564285,-44.578229
2012-01-08 05:26:23,-60.566448,-44.58168
2012-01-08 05:36:54,-60.567528,-44.594194
2012-01-08 05:50:54,-60.580494,-44.603706
2012-01-08 07:29:30,-60.681929,-44.589964
2012-01-08 07:37:30,-60.683268,-44.589442
2012-01-08 07:41:30,-60.683337,-44.589639
2012-01-08 07:45:30,-60.683121,-44.589495
2012-01-08 07:49:30,-60.683217,-44.589312
2012-01-08 07:53:30,-60.683021,-44.589056
2012-01-08 07:57:30,-60.683995,-44.589634
2012-01-08 08:01:30,-60.683325,-44.589536
2012-01-08 08:05:30,-60.683233,-44.588925
2012-01-08 08:09:30,-60.683519,-44.589334
2012-01-08 08:13:30,-60.682898,-44.588859
2012-01-08 08:17:30,-60.683289,-44.589232
2012-01-08 10:21:30,-60.683528,-44.589321
2012-01-08 12:21:29,-60.683584,-44.589589
