DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-01-19 12:52:52,-60.668018,-44.589334
2012-01-19 12:59:12,-60.66747,-44.591257
2012-01-19 13:24:07,-60.667441,-44.589164
2012-01-19 13:29:59,-60.667443,-44.591383
2012-01-19 13:35:25,-60.667087,-44.591241
2012-01-19 14:06:50,-60.667066,-44.595254
2012-01-19 14:11:40,-60.666319,-44.595302
2012-01-19 14:20:33,-60.666708,-44.596465
2012-01-19 14:32:50,-60.665038,-44.597137
2012-01-19 14:38:29,-60.665717,-44.59855
2012-01-19 14:43:41,-60.665415,-44.597288
2012-01-19 14:57:02,-60.664054,-44.597194
2012-01-19 15:05:50,-60.664574,-44.596416
2012-01-19 15:15:13,-60.665504,-44.594877
2012-01-19 15:24:12,-60.664957,-44.595978
2012-01-19 15:30:20,-60.664803,-44.596043
2012-01-19 15:42:47,-60.665816,-44.595145
2012-01-19 16:02:58,-60.682838,-44.590462
2012-01-19 16:06:57,-60.683105,-44.59053
2012-01-19 16:10:57,-60.683099,-44.590613
2012-01-19 16:14:57,-60.683966,-44.589532
2012-01-19 16:18:57,-60.683346,-44.590047
2012-01-19 16:22:57,-60.683512,-44.589712
2012-01-19 16:26:57,-60.684004,-44.589486
2012-01-19 16:30:57,-60.684121,-44.588963
2012-01-19 16:34:57,-60.683333,-44.59032
2012-01-19 16:38:57,-60.684053,-44.589405
2012-01-19 16:42:57,-60.683975,-44.589314
2012-01-19 16:46:57,-60.684184,-44.589705
2012-01-19 16:50:57,-60.683858,-44.589099
2012-01-19 16:54:57,-60.684144,-44.589287
2012-01-19 16:58:57,-60.683829,-44.589766
2012-01-19 19:02:57,-60.684201,-44.589155
2012-01-19 21:02:56,-60.684088,-44.589548
2012-01-19 23:02:56,-60.684102,-44.588973
2012-01-20 01:02:56,-60.684218,-44.589201
2012-01-20 03:02:55,-60.684214,-44.589622
2012-01-20 04:45:28,-60.684014,-44.589249
2012-01-20 04:49:27,-60.6841,-44.589265
2012-01-20 04:53:27,-60.684047,-44.589542
