DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2019-01-03 11:41:36,-60.729222,-45.585688,SIC108
2019-01-03 11:49:44,-60.728946,-45.585863,SIC108
2019-01-03 11:53:37,-60.728909,-45.585596,SIC108
2019-01-03 11:57:44,-60.729315,-45.585951,SIC108
2019-01-03 12:01:37,-60.729396,-45.585812,SIC108
2019-01-03 12:05:33,-60.729216,-45.58578,SIC108
2019-01-03 12:09:31,-60.729249,-45.58593,SIC108
2019-01-03 12:13:36,-60.729285,-45.585889,SIC108
2019-01-03 12:17:35,-60.729213,-45.585953,SIC108
2019-01-03 13:46:01,-60.731149,-45.590341,SIC108
2019-01-03 14:06:29,-60.744743,-45.612717,SIC108
2019-01-03 14:21:17,-60.760078,-45.617428,SIC108
2019-01-03 14:35:24,-60.770222,-45.616848,SIC108
2019-01-03 14:39:35,-60.773074,-45.61563,SIC108
2019-01-03 14:43:31,-60.772695,-45.616472,SIC108
2019-01-03 14:47:52,-60.772806,-45.616127,SIC108
2019-01-03 14:51:56,-60.773635,-45.615951,SIC108
2019-01-03 14:59:54,-60.774858,-45.613314,SIC108
2019-01-03 15:05:20,-60.776024,-45.614663,SIC108
2019-01-03 15:09:54,-60.778182,-45.616071,SIC108
2019-01-03 15:14:03,-60.780008,-45.61722,SIC108
2019-01-03 15:18:10,-60.782572,-45.618275,SIC108
2019-01-03 15:22:16,-60.783979,-45.619761,SIC108
2019-01-03 15:29:29,-60.787009,-45.623286,SIC108
2019-01-03 15:37:49,-60.793071,-45.62603,SIC108
2019-01-03 15:42:50,-60.795719,-45.625983,SIC108
2019-01-03 15:50:07,-60.798577,-45.627219,SIC108
2019-01-03 15:55:43,-60.799142,-45.627291,SIC108
2019-01-03 15:59:55,-60.800675,-45.627995,SIC108
2019-01-03 16:05:46,-60.803459,-45.630179,SIC108
2019-01-03 16:11:36,-60.804337,-45.631797,SIC108
2019-01-03 16:17:04,-60.804673,-45.63391,SIC108
2019-01-03 16:23:06,-60.804374,-45.635996,SIC108
2019-01-03 16:33:01,-60.806876,-45.637955,SIC108
2019-01-03 16:38:29,-60.805899,-45.639781,SIC108
2019-01-03 16:43:37,-60.805624,-45.642955,SIC108
2019-01-03 16:49:20,-60.806426,-45.644659,SIC108
2019-01-03 17:08:58,-60.809561,-45.654965,SIC108
2019-01-03 17:13:37,-60.809561,-45.656772,SIC108
2019-01-03 17:17:45,-60.810316,-45.659597,SIC108
2019-01-03 17:27:21,-60.813294,-45.665682,SIC108
2019-01-03 17:31:21,-60.813232,-45.66632,SIC108
