DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2018-12-29 12:56:07,-60.729625,-45.586486,SIC099
2018-12-29 13:00:07,-60.729716,-45.585967,SIC099
2018-12-29 13:04:06,-60.729595,-45.585887,SIC099
2018-12-29 13:08:01,-60.729713,-45.585818,SIC099
2018-12-29 13:12:05,-60.7297,-45.585928,SIC099
2018-12-29 13:16:11,-60.729298,-45.585832,SIC099
2018-12-29 13:20:11,-60.729306,-45.585686,SIC099
2018-12-29 13:24:12,-60.729359,-45.585907,SIC099
2018-12-29 13:28:11,-60.729296,-45.585704,SIC099
2018-12-29 13:32:12,-60.729332,-45.585804,SIC099
2018-12-29 15:32:02,-60.731149,-45.58994,SIC099
2018-12-29 17:32:12,-60.731071,-45.58978,SIC099
2018-12-29 19:31:57,-60.730919,-45.590435,SIC099
2018-12-29 21:31:59,-60.73101,-45.589369,SIC099
2018-12-29 23:32:00,-60.731025,-45.58956,SIC099
2018-12-30 01:31:59,-60.731171,-45.589703,SIC099
2018-12-30 03:32:00,-60.731056,-45.589633,SIC099
2018-12-30 05:31:59,-60.731108,-45.589528,SIC099
2018-12-30 07:03:20,-60.767422,-45.6143,SIC099
2018-12-30 07:11:18,-60.770592,-45.613309,SIC099
2018-12-30 07:24:04,-60.775262,-45.611497,SIC099
2018-12-30 07:28:04,-60.776415,-45.610792,SIC099
2018-12-30 07:36:03,-60.778932,-45.609286,SIC099
2018-12-30 07:40:03,-60.780133,-45.608989,SIC099
2018-12-30 07:45:02,-60.781648,-45.606249,SIC099
2018-12-30 07:54:14,-60.787728,-45.604067,SIC099
2018-12-30 07:58:47,-60.784942,-45.601245,SIC099
2018-12-30 08:03:35,-60.783324,-45.604749,SIC099
2018-12-30 08:08:15,-60.783382,-45.609236,SIC099
2018-12-30 08:12:43,-60.783499,-45.608228,SIC099
2018-12-30 08:17:35,-60.782165,-45.608123,SIC099
2018-12-30 08:22:50,-60.781698,-45.602943,SIC099
2018-12-30 08:37:11,-60.779611,-45.59187,SIC099
2018-12-30 08:47:06,-60.780107,-45.592918,SIC099
2018-12-30 08:52:09,-60.779738,-45.594801,SIC099
2018-12-30 08:57:14,-60.780273,-45.596618,SIC099
2018-12-30 09:02:10,-60.77996,-45.596999,SIC099
2018-12-30 09:07:21,-60.7797,-45.594822,SIC099
2018-12-30 09:12:07,-60.779531,-45.595153,SIC099
2018-12-30 09:22:45,-60.780489,-45.596784,SIC099
2018-12-30 09:32:37,-60.781421,-45.594829,SIC099
2018-12-30 09:40:50,-60.780137,-45.596522,SIC099
2018-12-30 09:58:35,-60.781207,-45.596055,SIC099
2018-12-30 10:26:41,-60.75454,-45.599877,SIC099
2018-12-30 10:55:46,-60.730864,-45.59081,SIC099
2018-12-30 10:59:46,-60.73099,-45.590427,SIC099
2018-12-30 11:03:50,-60.731197,-45.590185,SIC099
2018-12-30 11:07:47,-60.731017,-45.590349,SIC099
2018-12-30 11:11:44,-60.731024,-45.590118,SIC099
2018-12-30 11:15:45,-60.731044,-45.590065,SIC099
2018-12-30 11:19:46,-60.731042,-45.589488,SIC099
2018-12-30 11:23:44,-60.731194,-45.590111,SIC099
2018-12-30 11:27:44,-60.731031,-45.589884,SIC099
2018-12-30 13:27:43,-60.730983,-45.590268,SIC099
2018-12-30 15:27:43,-60.730953,-45.589973,SIC099
2018-12-30 17:27:44,-60.731074,-45.589827,SIC099
2018-12-30 19:27:43,-60.731093,-45.589712,SIC099
2018-12-30 21:27:43,-60.731058,-45.589642,SIC099
2018-12-30 23:27:44,-60.731054,-45.589821,SIC099
2018-12-31 01:27:43,-60.730909,-45.589958,SIC099
2018-12-31 03:27:44,-60.731072,-45.58964,SIC099
2018-12-31 05:44:56,-60.764531,-45.600101,SIC099
2018-12-31 05:57:12,-60.763566,-45.530829,SIC099
2018-12-31 06:10:25,-60.773138,-45.569455,SIC099
2018-12-31 06:14:38,-60.774562,-45.570524,SIC099
2018-12-31 06:34:18,-60.782756,-45.57211,SIC099
2018-12-31 06:44:46,-60.780985,-45.57008,SIC099
2018-12-31 07:08:33,-60.785672,-45.574916,SIC099
2018-12-31 07:13:03,-60.787253,-45.576587,SIC099
2018-12-31 07:29:33,-60.785224,-45.575608,SIC099
2018-12-31 07:34:52,-60.783665,-45.573846,SIC099
2018-12-31 07:40:09,-60.782959,-45.573053,SIC099
2018-12-31 08:04:09,-60.779831,-45.590883,SIC099
2018-12-31 08:08:59,-60.78058,-45.593504,SIC099
2018-12-31 08:13:54,-60.781078,-45.596002,SIC099
2018-12-31 08:19:01,-60.77977,-45.600261,SIC099
2018-12-31 08:23:58,-60.778766,-45.603493,SIC099
2018-12-31 08:28:48,-60.77913,-45.606414,SIC099
2018-12-31 08:33:58,-60.780288,-45.610579,SIC099
2018-12-31 08:38:50,-60.779174,-45.614102,SIC099
2018-12-31 08:49:03,-60.780383,-45.616964,SIC099
2018-12-31 09:13:08,-60.782797,-45.620953,SIC099
2018-12-31 09:17:03,-60.782532,-45.617669,SIC099
2018-12-31 09:22:48,-60.78106,-45.617058,SIC099
2018-12-31 09:41:47,-60.772968,-45.611949,SIC099
2018-12-31 09:46:02,-60.770596,-45.608535,SIC099
2018-12-31 09:49:49,-60.769197,-45.607751,SIC099
2018-12-31 10:24:02,-60.730862,-45.590803,SIC099
2018-12-31 10:28:05,-60.73102,-45.590809,SIC099
2018-12-31 10:32:03,-60.730966,-45.590459,SIC099
2018-12-31 10:36:02,-60.731029,-45.590439,SIC099
2018-12-31 10:40:05,-60.731224,-45.59051,SIC099
2018-12-31 10:44:03,-60.730994,-45.589927,SIC099
2018-12-31 10:48:02,-60.731065,-45.589726,SIC099
2018-12-31 10:52:02,-60.731589,-45.58971,SIC099
2018-12-31 10:56:07,-60.731231,-45.590519,SIC099
2018-12-31 11:00:03,-60.731057,-45.589746,SIC099
2018-12-31 13:00:00,-60.731548,-45.590034,SIC099
2018-12-31 15:00:01,-60.731167,-45.589544,SIC099
2018-12-31 17:00:06,-60.731033,-45.589819,SIC099
2018-12-31 18:59:59,-60.731054,-45.589765,SIC099
2018-12-31 20:59:59,-60.731115,-45.589898,SIC099
2018-12-31 23:00:01,-60.731064,-45.589716,SIC099
2019-01-01 01:00:00,-60.731065,-45.58965,SIC099
2019-01-01 03:00:00,-60.731036,-45.589772,SIC099
2019-01-01 05:00:00,-60.731036,-45.589654,SIC099
2019-01-01 06:59:59,-60.731042,-45.58974,SIC099
2019-01-01 09:00:00,-60.731022,-45.589856,SIC099
2019-01-01 10:59:59,-60.731057,-45.589697,SIC099
2019-01-01 12:05:08,-60.756568,-45.604109,SIC099
2019-01-01 12:17:05,-60.75921,-45.60261,SIC099
2019-01-01 12:21:16,-60.760127,-45.601382,SIC099
2019-01-01 12:25:30,-60.762496,-45.599831,SIC099
2019-01-01 12:34:50,-60.767734,-45.595788,SIC099
2019-01-01 12:39:25,-60.768985,-45.595577,SIC099
2019-01-01 12:43:28,-60.771114,-45.593193,SIC099
2019-01-01 12:47:24,-60.771691,-45.591551,SIC099
2019-01-01 12:51:16,-60.772893,-45.590058,SIC099
2019-01-01 12:55:28,-60.773687,-45.590212,SIC099
2019-01-01 13:00:05,-60.775259,-45.587506,SIC099
2019-01-01 13:06:01,-60.778751,-45.586606,SIC099
2019-01-01 13:10:26,-60.782912,-45.584514,SIC099
2019-01-01 13:23:26,-60.788062,-45.593024,SIC099
2019-01-01 13:27:17,-60.790536,-45.597097,SIC099
2019-01-01 13:33:42,-60.795848,-45.603484,SIC099
2019-01-01 13:50:23,-60.808537,-45.611082,SIC099
2019-01-01 13:54:47,-60.809088,-45.611657,SIC099
2019-01-01 14:21:04,-60.809677,-45.609263,SIC099
2019-01-01 14:25:53,-60.808945,-45.610251,SIC099
2019-01-01 14:30:55,-60.809292,-45.612075,SIC099
2019-01-01 14:36:43,-60.808883,-45.607231,SIC099
2019-01-01 14:42:12,-60.809505,-45.608845,SIC099
2019-01-01 14:47:58,-60.809965,-45.610791,SIC099
2019-01-01 14:51:53,-60.810222,-45.612177,SIC099
2019-01-01 14:57:18,-60.810764,-45.613779,SIC099
2019-01-01 15:07:26,-60.811823,-45.613747,SIC099
2019-01-01 15:12:33,-60.81197,-45.61536,SIC099
2019-01-01 15:17:28,-60.812382,-45.616346,SIC099
2019-01-01 15:22:21,-60.812715,-45.616956,SIC099
2019-01-01 15:26:20,-60.812227,-45.617309,SIC099
2019-01-01 15:31:18,-60.813181,-45.617975,SIC099
2019-01-01 15:41:00,-60.813498,-45.619101,SIC099
2019-01-01 16:49:13,-60.804286,-45.61472,SIC099
2019-01-01 17:05:17,-60.796698,-45.628708,SIC099
2019-01-01 17:09:45,-60.794553,-45.630836,SIC099
2019-01-01 17:22:17,-60.787777,-45.637196,SIC099
2019-01-01 17:39:22,-60.772519,-45.641493,SIC099
2019-01-01 17:47:21,-60.764609,-45.639054,SIC099
2019-01-01 17:51:22,-60.76248,-45.638693,SIC099
2019-01-01 17:57:28,-60.757831,-45.62955,SIC099
2019-01-01 18:01:40,-60.75433,-45.62378,SIC099
2019-01-01 18:31:45,-60.730912,-45.590489,SIC099
2019-01-01 18:35:44,-60.73107,-45.590219,SIC099
2019-01-01 18:43:42,-60.731283,-45.590473,SIC099
2019-01-01 18:47:45,-60.731082,-45.590057,SIC099
2019-01-01 18:51:45,-60.731129,-45.590051,SIC099
2019-01-01 18:55:44,-60.731258,-45.590506,SIC099
2019-01-01 18:59:43,-60.731163,-45.590215,SIC099
2019-01-01 19:03:37,-60.731156,-45.589915,SIC099
2019-01-01 19:07:37,-60.73153,-45.592522,SIC099
2019-01-01 21:07:43,-60.731245,-45.58963,SIC099
2019-01-01 23:07:37,-60.730963,-45.589567,SIC099
2019-01-02 01:07:36,-60.731103,-45.589611,SIC099
2019-01-02 03:07:39,-60.731136,-45.589682,SIC099
2019-01-02 05:28:33,-60.754151,-45.593204,SIC099
2019-01-02 05:40:27,-60.756353,-45.581606,SIC099
2019-01-02 05:46:42,-60.759995,-45.574113,SIC099
2019-01-02 06:02:13,-60.770122,-45.550267,SIC099
2019-01-02 06:14:29,-60.775983,-45.54111,SIC099
2019-01-02 06:40:41,-60.787707,-45.523557,SIC099
2019-01-02 06:45:38,-60.787768,-45.522462,SIC099
2019-01-02 06:50:07,-60.787471,-45.517996,SIC099
2019-01-02 06:55:04,-60.787138,-45.521662,SIC099
2019-01-02 07:15:11,-60.787864,-45.517902,SIC099
2019-01-02 07:24:14,-60.779396,-45.486582,SIC099
2019-01-02 07:41:41,-60.786266,-45.510893,SIC099
2019-01-02 08:03:54,-60.78581,-45.50603,SIC099
2019-01-02 08:27:29,-60.7861,-45.508654,SIC099
2019-01-02 08:32:18,-60.786699,-45.509427,SIC099
2019-01-02 08:50:44,-60.781799,-45.513322,SIC099
2019-01-02 08:59:39,-60.779867,-45.517003,SIC099
2019-01-02 09:03:35,-60.779879,-45.51886,SIC099
2019-01-02 09:46:39,-60.756673,-45.56899,SIC099
2019-01-02 10:24:51,-60.7308,-45.590987,SIC099
2019-01-02 10:32:47,-60.73097,-45.590011,SIC099
2019-01-02 10:36:46,-60.730994,-45.590313,SIC099
2019-01-02 10:40:51,-60.731061,-45.590464,SIC099
2019-01-02 10:44:48,-60.73103,-45.590077,SIC099
2019-01-02 10:48:45,-60.731098,-45.589594,SIC099
2019-01-02 10:52:43,-60.731103,-45.589594,SIC099
2019-01-02 10:56:45,-60.73105,-45.589742,SIC099
2019-01-02 11:00:43,-60.730975,-45.589686,SIC099
2019-01-02 13:00:43,-60.730887,-45.589812,SIC099
2019-01-02 15:00:44,-60.731051,-45.589759,SIC099
2019-01-02 17:00:42,-60.731008,-45.589736,SIC099
2019-01-02 19:00:42,-60.731131,-45.589699,SIC099
2019-01-02 21:00:44,-60.731044,-45.589788,SIC099
2019-01-02 23:00:43,-60.73094,-45.58989,SIC099
2019-01-03 01:00:42,-60.731002,-45.589782,SIC099
2019-01-03 03:00:47,-60.731091,-45.589623,SIC099
2019-01-03 05:00:47,-60.731044,-45.589705,SIC099
2019-01-03 06:17:35,-60.779664,-45.586118,SIC099
2019-01-03 06:25:42,-60.780907,-45.581941,SIC099
2019-01-03 06:33:46,-60.783011,-45.576181,SIC099
2019-01-03 06:37:39,-60.783453,-45.576177,SIC099
2019-01-03 06:41:39,-60.78551,-45.572959,SIC099
2019-01-03 06:46:41,-60.788047,-45.569278,SIC099
2019-01-03 06:51:13,-60.788175,-45.567858,SIC099
2019-01-03 07:12:25,-60.787295,-45.564928,SIC099
2019-01-03 07:32:53,-60.788079,-45.550478,SIC099
2019-01-03 07:37:48,-60.788331,-45.549673,SIC099
2019-01-03 07:41:46,-60.789356,-45.548217,SIC099
2019-01-03 07:46:09,-60.789164,-45.544772,SIC099
2019-01-03 08:00:24,-60.791702,-45.53581,SIC099
2019-01-03 08:18:51,-60.794984,-45.540421,SIC099
2019-01-03 08:23:33,-60.79616,-45.541467,SIC099
2019-01-03 08:37:25,-60.798618,-45.546318,SIC099
2019-01-03 08:55:46,-60.792675,-45.541282,SIC099
2019-01-03 09:09:58,-60.790329,-45.53533,SIC099
2019-01-03 09:14:46,-60.79124,-45.53698,SIC099
2019-01-03 09:24:08,-60.790827,-45.535579,SIC099
2019-01-03 09:29:25,-60.790662,-45.534879,SIC099
2019-01-03 09:33:12,-60.789613,-45.533798,SIC099
2019-01-03 09:43:20,-60.791683,-45.533853,SIC099
2019-01-03 09:47:16,-60.791057,-45.529552,SIC099
2019-01-03 09:52:36,-60.789937,-45.531913,SIC099
