DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2014-01-08 17:46:55,-60.708973,-45.595214,SIC032
2014-01-08 17:51:48,-60.77333,-45.628568,SIC032
2014-01-08 17:56:55,-60.709322,-45.599284,SIC032
2014-01-08 18:01:55,-60.711075,-45.599812,SIC032
2014-01-08 18:11:55,-60.715097,-45.608152,SIC032
2014-01-08 20:16:54,-60.729113,-45.58622,SIC032
2014-01-08 22:16:54,-60.73038,-45.588481,SIC032
2014-01-09 00:16:54,-60.730593,-45.587895,SIC032
2014-01-09 02:16:53,-60.73039,-45.588412,SIC032
2014-01-09 04:16:53,-60.729596,-45.587429,SIC032
2014-01-09 07:46:28,-60.758512,-45.580623,SIC032
2014-01-09 08:16:35,-60.794834,-45.615624,SIC032
2014-01-09 08:24:49,-60.801955,-45.631059,SIC032
2014-01-09 08:35:49,-60.809106,-45.650327,SIC032
2014-01-09 08:42:02,-60.813751,-45.663999,SIC032
2014-01-09 08:50:29,-60.818168,-45.68067,SIC032
2014-01-09 08:55:36,-60.818657,-45.68559,SIC032
2014-01-09 09:00:45,-60.818336,-45.687407,SIC032
2014-01-09 09:06:56,-60.81748,-45.692563,SIC032
2014-01-09 09:13:21,-60.817688,-45.697252,SIC032
2014-01-09 09:18:36,-60.81537,-45.693358,SIC032
2014-01-09 09:24:19,-60.81776,-45.684982,SIC032
2014-01-09 09:31:50,-60.817474,-45.686459,SIC032
2014-01-09 09:38:07,-60.816896,-45.690126,SIC032
2014-01-09 09:43:06,-60.815655,-45.69464,SIC032
2014-01-09 09:49:27,-60.817204,-45.69038,SIC032
2014-01-09 09:54:26,-60.818031,-45.690146,SIC032
2014-01-09 10:01:20,-60.816411,-45.686654,SIC032
2014-01-09 10:06:49,-60.81505,-45.687195,SIC032
2014-01-09 10:11:49,-60.815792,-45.690779,SIC032
2014-01-09 10:16:49,-60.815278,-45.692201,SIC032
2014-01-09 10:21:56,-60.815215,-45.686299,SIC032
2014-01-09 10:27:33,-60.815943,-45.681358,SIC032
2014-01-09 10:34:24,-60.817537,-45.680172,SIC032
2014-01-09 10:40:27,-60.815901,-45.679915,SIC032
2014-01-09 10:47:22,-60.815415,-45.677198,SIC032
2014-01-09 10:54:10,-60.817651,-45.673027,SIC032
2014-01-09 10:59:13,-60.81781,-45.672979,SIC032
2014-01-09 11:05:24,-60.817137,-45.670525,SIC032
2014-01-09 11:10:37,-60.81854,-45.671972,SIC032
2014-01-09 11:16:17,-60.819295,-45.668294,SIC032
2014-01-09 11:22:34,-60.817541,-45.67277,SIC032
2014-01-09 11:27:58,-60.820393,-45.6749,SIC032
2014-01-09 11:33:44,-60.822932,-45.677561,SIC032
2014-01-09 11:39:01,-60.821147,-45.678731,SIC032
2014-01-09 11:44:58,-60.820945,-45.680828,SIC032
2014-01-09 11:50:28,-60.820323,-45.676925,SIC032
2014-01-09 11:58:16,-60.819543,-45.67558,SIC032
2014-01-09 12:12:09,-60.812723,-45.665944,SIC032
2014-01-09 12:23:09,-60.805386,-45.654382,SIC032
2014-01-09 12:32:43,-60.796656,-45.649391,SIC032
2014-01-09 12:40:30,-60.789568,-45.647508,SIC032
2014-01-09 12:50:19,-60.78011,-45.641654,SIC032
2014-01-09 12:59:05,-60.771176,-45.634514,SIC032
2014-01-09 13:37:32,-60.732007,-45.594593,SIC032
2014-01-09 13:42:32,-60.731573,-45.592898,SIC032
2014-01-09 13:47:32,-60.731863,-45.592995,SIC032
2014-01-09 13:53:21,-60.731296,-45.590097,SIC032
2014-01-09 13:58:21,-60.731248,-45.589844,SIC032
2014-01-09 14:03:21,-60.731197,-45.589948,SIC032
2014-01-09 14:08:21,-60.731132,-45.589906,SIC032
2014-01-09 14:13:21,-60.730891,-45.589162,SIC032
2014-01-09 14:18:21,-60.730679,-45.588832,SIC032
2014-01-09 18:23:20,-60.730757,-45.587736,SIC032
2014-01-09 20:23:19,-60.73047,-45.588154,SIC032
2014-01-09 22:23:19,-60.730575,-45.587981,SIC032
2014-01-10 02:23:18,-60.730379,-45.588014,SIC032
2014-01-10 04:23:18,-60.730097,-45.588185,SIC032
2014-01-10 06:23:18,-60.730911,-45.589283,SIC032
2014-01-10 08:23:17,-60.730706,-45.587817,SIC032
2014-01-10 12:23:17,-60.730533,-45.587999,SIC032
2014-01-10 14:23:16,-60.730273,-45.588062,SIC032
2014-01-10 16:23:17,-60.746161,-45.599293,SIC032
2014-01-10 18:23:16,-60.730971,-45.587581,SIC032
2014-01-10 20:19:33,-60.738187,-45.566492,SIC032
2014-01-10 20:31:27,-60.750474,-45.56105,SIC032
2014-01-10 20:36:54,-60.754951,-45.561147,SIC032
2014-01-10 20:50:03,-60.769004,-45.569929,SIC032
2014-01-10 21:01:27,-60.781789,-45.589472,SIC032
2014-01-10 21:08:48,-60.788778,-45.600866,SIC032
2014-01-10 21:15:00,-60.790527,-45.610546,SIC032
2014-01-10 21:27:55,-60.798783,-45.633382,SIC032
2014-01-10 21:42:28,-60.811701,-45.659082,SIC032
2014-01-10 21:53:23,-60.821372,-45.681837,SIC032
2014-01-10 22:18:24,-60.842091,-45.732532,SIC032
2014-01-10 22:37:24,-60.854714,-45.760214,SIC032
2014-01-10 22:42:24,-60.853282,-45.758909,SIC032
2014-01-10 22:47:24,-60.853289,-45.761997,SIC032
2014-01-10 22:55:17,-60.854504,-45.761746,SIC032
2014-01-10 23:01:56,-60.856601,-45.765141,SIC032
2014-01-10 23:07:25,-60.855548,-45.760864,SIC032
2014-01-10 23:12:42,-60.855114,-45.758598,SIC032
2014-01-10 23:17:44,-60.855124,-45.755599,SIC032
2014-01-10 23:24:20,-60.854933,-45.753563,SIC032
2014-01-10 23:30:00,-60.854228,-45.750012,SIC032
2014-01-10 23:35:04,-60.854056,-45.751578,SIC032
2014-01-10 23:40:06,-60.854996,-45.752316,SIC032
2014-01-10 23:45:32,-60.854455,-45.750345,SIC032
2014-01-10 23:50:38,-60.854755,-45.754134,SIC032
2014-01-10 23:55:57,-60.855802,-45.750365,SIC032
2014-01-11 00:01:00,-60.85727,-45.746784,SIC032
2014-01-11 00:06:41,-60.859001,-45.743627,SIC032
2014-01-11 00:15:03,-60.860008,-45.744648,SIC032
2014-01-11 00:20:57,-60.864001,-45.749488,SIC032
2014-01-11 00:27:20,-60.867856,-45.756149,SIC032
2014-01-11 00:34:46,-60.871782,-45.765507,SIC032
2014-01-11 00:41:59,-60.877462,-45.76222,SIC032
2014-01-11 00:47:02,-60.880412,-45.755517,SIC032
2014-01-11 00:52:41,-60.885019,-45.753819,SIC032
2014-01-11 01:07:12,-60.894364,-45.777523,SIC032
2014-01-11 01:15:15,-60.900431,-45.788157,SIC032
2014-01-11 01:21:08,-60.905039,-45.800613,SIC032
2014-01-11 01:28:53,-60.910635,-45.814577,SIC032
2014-01-11 01:34:06,-60.914353,-45.824736,SIC032
2014-01-11 01:39:16,-60.918151,-45.834286,SIC032
2014-01-11 01:45:14,-60.921573,-45.845938,SIC032
2014-01-11 01:50:13,-60.922005,-45.847464,SIC032
2014-01-11 01:55:13,-60.922233,-45.848788,SIC032
2014-01-11 02:00:13,-60.922142,-45.849902,SIC032
2014-01-11 02:05:13,-60.922475,-45.851846,SIC032
2014-01-11 02:10:13,-60.922542,-45.853796,SIC032
2014-01-11 04:08:18,-60.929073,-45.856558,SIC032
2014-01-11 04:14:31,-60.927474,-45.84953,SIC032
2014-01-11 04:19:31,-60.926096,-45.843041,SIC032
2014-01-11 04:24:36,-60.923546,-45.837522,SIC032
2014-01-11 04:30:01,-60.920077,-45.832,SIC032
2014-01-11 04:35:22,-60.916774,-45.827194,SIC032
2014-01-11 04:40:55,-60.915408,-45.82931,SIC032
2014-01-11 05:01:55,-60.901414,-45.841042,SIC032
