DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2015-12-26 11:10:04,-60.708592,-45.595758,SIC069
2015-12-26 11:20:04,-60.708632,-45.595065,SIC069
2015-12-26 11:25:04,-60.708669,-45.595385,SIC069
2015-12-26 11:30:04,-60.708603,-45.595287,SIC069
2015-12-26 12:05:04,-60.708521,-45.595448,SIC069
2015-12-26 17:53:05,-60.729363,-45.57959,SIC069
2015-12-26 17:58:17,-60.729245,-45.577086,SIC069
2015-12-26 18:03:17,-60.729346,-45.575514,SIC069
2015-12-26 18:08:24,-60.744848,-45.445206,SIC069
2015-12-26 18:13:23,-60.729642,-45.573196,SIC069
2015-12-26 18:23:23,-60.73098,-45.569112,SIC069
2015-12-26 18:34:13,-60.735082,-45.569189,SIC069
2015-12-26 18:45:05,-60.741442,-45.570619,SIC069
2015-12-26 18:51:14,-60.744966,-45.569404,SIC069
2015-12-26 18:57:19,-60.748592,-45.568647,SIC069
2015-12-26 19:02:21,-60.750401,-45.566055,SIC069
2015-12-26 19:08:21,-60.75479,-45.564261,SIC069
2015-12-26 19:13:20,-60.758562,-45.564523,SIC069
2015-12-26 19:18:20,-60.762644,-45.565573,SIC069
2015-12-26 19:24:03,-60.767038,-45.56698,SIC069
2015-12-26 19:29:45,-60.772154,-45.569128,SIC069
2015-12-26 19:35:49,-60.776534,-45.572955,SIC069
2015-12-26 19:40:52,-60.779929,-45.570918,SIC069
2015-12-26 19:46:00,-60.78259,-45.572462,SIC069
2015-12-26 19:51:47,-60.786729,-45.573977,SIC069
2015-12-26 19:56:49,-60.790085,-45.57398,SIC069
2015-12-26 20:02:10,-60.792857,-45.573414,SIC069
2015-12-26 20:08:08,-60.797133,-45.578745,SIC069
2015-12-26 20:18:26,-60.80062,-45.577131,SIC069
2015-12-26 20:28:42,-60.802759,-45.578465,SIC069
2015-12-26 20:33:42,-60.802278,-45.578335,SIC069
2015-12-26 20:38:42,-60.801926,-45.578506,SIC069
2015-12-26 20:48:42,-60.800918,-45.578145,SIC069
2015-12-26 20:53:58,-60.801457,-45.577851,SIC069
2015-12-26 20:59:00,-60.804528,-45.578043,SIC069
2015-12-26 21:04:10,-60.807591,-45.580479,SIC069
2015-12-26 21:10:18,-60.812094,-45.583979,SIC069
2015-12-26 21:15:57,-60.816755,-45.586947,SIC069
2015-12-26 21:22:40,-60.821649,-45.588965,SIC069
2015-12-26 21:27:53,-60.826083,-45.589893,SIC069
2015-12-26 21:38:55,-60.834195,-45.595925,SIC069
2015-12-26 21:44:42,-60.838081,-45.599168,SIC069
2015-12-26 21:50:11,-60.841928,-45.603315,SIC069
2015-12-26 21:55:11,-60.845348,-45.606647,SIC069
2015-12-26 22:01:21,-60.849455,-45.610097,SIC069
2015-12-26 22:06:21,-60.851994,-45.61369,SIC069
2015-12-26 22:12:14,-60.856269,-45.617492,SIC069
2015-12-26 22:17:26,-60.859695,-45.621659,SIC069
2015-12-26 22:23:57,-60.863802,-45.626078,SIC069
2015-12-26 22:28:59,-60.867116,-45.62887,SIC069
2015-12-26 22:35:04,-60.870609,-45.633809,SIC069
2015-12-26 22:40:54,-60.874326,-45.638669,SIC069
2015-12-26 22:45:58,-60.877621,-45.642888,SIC069
2015-12-26 22:51:02,-60.880042,-45.643638,SIC069
2015-12-26 22:56:01,-60.87996,-45.644517,SIC069
2015-12-26 23:01:12,-60.881018,-45.644637,SIC069
