DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2015-12-26 11:12:02,-60.708646,-45.5955,SIC066
2015-12-26 11:27:01,-60.70836,-45.595248,SIC066
2015-12-26 11:32:01,-60.708219,-45.59506,SIC066
2015-12-26 11:37:01,-60.708839,-45.595656,SIC066
2015-12-26 11:42:01,-60.708603,-45.595406,SIC066
2015-12-26 11:47:01,-60.708553,-45.595472,SIC066
2015-12-26 11:52:01,-60.708163,-45.595433,SIC066
2015-12-26 11:57:01,-60.708274,-45.595561,SIC066
2015-12-26 12:02:01,-60.709372,-45.594913,SIC066
2015-12-26 20:12:00,-60.730428,-45.588057,SIC066
2015-12-26 22:12:00,-60.730481,-45.587977,SIC066
2015-12-27 00:11:59,-60.731023,-45.587708,SIC066
2015-12-27 02:11:59,-60.730367,-45.587958,SIC066
2015-12-27 04:11:59,-60.730508,-45.588122,SIC066
2015-12-27 05:59:48,-60.735345,-45.564722,SIC066
2015-12-27 06:19:27,-60.749047,-45.525458,SIC066
2015-12-27 06:24:27,-60.750606,-45.522544,SIC066
2015-12-27 06:29:27,-60.750563,-45.521754,SIC066
2015-12-27 06:34:27,-60.750323,-45.521699,SIC066
2015-12-27 06:39:27,-60.750544,-45.521185,SIC066
2015-12-27 06:53:49,-60.757581,-45.515141,SIC066
2015-12-27 06:58:48,-60.758542,-45.514046,SIC066
2015-12-27 07:04:52,-60.762046,-45.512023,SIC066
2015-12-27 07:11:08,-60.76726,-45.510546,SIC066
2015-12-27 07:21:26,-60.775753,-45.504848,SIC066
2015-12-27 07:28:46,-60.782367,-45.500301,SIC066
2015-12-27 07:44:53,-60.796826,-45.486786,SIC066
2015-12-27 07:56:41,-60.802718,-45.482003,SIC066
2015-12-27 08:01:46,-60.806541,-45.479909,SIC066
2015-12-27 08:07:51,-60.81205,-45.477699,SIC066
2015-12-27 08:13:50,-60.817734,-45.474771,SIC066
2015-12-27 08:18:53,-60.822004,-45.474065,SIC066
2015-12-27 08:25:15,-60.827961,-45.472597,SIC066
2015-12-27 08:30:37,-60.832376,-45.472109,SIC066
2015-12-27 08:37:33,-60.83878,-45.470893,SIC066
2015-12-27 08:42:42,-60.842022,-45.470334,SIC066
2015-12-27 08:49:06,-60.84476,-45.468356,SIC066
2015-12-27 08:54:49,-60.848532,-45.468877,SIC066
2015-12-27 09:00:54,-60.853639,-45.469743,SIC066
2015-12-27 09:07:14,-60.858508,-45.47193,SIC066
2015-12-27 09:12:14,-60.862572,-45.473991,SIC066
2015-12-27 09:18:22,-60.867477,-45.477539,SIC066
2015-12-27 09:29:20,-60.874206,-45.489732,SIC066
2015-12-27 09:35:44,-60.879036,-45.496717,SIC066
2015-12-27 09:42:09,-60.883044,-45.50361,SIC066
2015-12-27 09:48:08,-60.88672,-45.510286,SIC066
2015-12-27 09:53:17,-60.891208,-45.514558,SIC066
2015-12-27 10:03:15,-60.898992,-45.524841,SIC066
2015-12-27 10:12:00,-60.905417,-45.534667,SIC066
2015-12-27 10:17:06,-60.909892,-45.538821,SIC066
2015-12-27 10:23:54,-60.915837,-45.544317,SIC066
2015-12-27 10:30:11,-60.920763,-45.550109,SIC066
2015-12-27 10:35:59,-60.924884,-45.555574,SIC066
2015-12-27 10:41:33,-60.928882,-45.561928,SIC066
2015-12-27 10:47:06,-60.932947,-45.566746,SIC066
2015-12-27 10:52:31,-60.936929,-45.572444,SIC066
2015-12-27 10:59:09,-60.941612,-45.577865,SIC066
2015-12-27 11:04:39,-60.945968,-45.58179,SIC066
2015-12-27 11:09:46,-60.949989,-45.58522,SIC066
2015-12-27 11:14:57,-60.953312,-45.589349,SIC066
2015-12-27 11:20:58,-60.957842,-45.593479,SIC066
