DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2014-01-01 19:54:36,-60.730598,-45.580468,SIC023
2014-01-01 19:59:41,-60.731383,-45.57657,SIC023
2014-01-01 20:14:43,-60.73455,-45.566147,SIC023
2014-01-01 20:19:43,-60.736023,-45.564589,SIC023
2014-01-01 20:24:53,-60.739065,-45.564214,SIC023
2014-01-01 20:35:24,-60.746455,-45.56413,SIC023
2014-01-01 20:55:06,-60.758957,-45.580042,SIC023
2014-01-01 21:02:59,-60.763735,-45.589787,SIC023
2014-01-01 21:08:31,-60.765082,-45.600095,SIC023
2014-01-01 21:15:02,-60.767034,-45.610777,SIC023
2014-01-01 21:58:52,-60.786398,-45.687341,SIC023
2014-01-01 22:15:00,-60.789215,-45.724436,SIC023
2014-01-01 22:26:22,-60.792741,-45.740404,SIC023
2014-01-01 23:06:50,-60.809366,-45.848393,SIC023
2014-01-02 00:50:42,-60.850705,-46.103105,SIC023
2014-01-02 02:36:05,-60.873697,-46.341791,SIC023
2014-01-02 02:41:05,-60.871301,-46.335664,SIC023
2014-01-02 02:46:14,-60.87096,-46.328152,SIC023
2014-01-02 02:51:14,-60.871241,-46.327958,SIC023
2014-01-02 02:56:14,-60.871261,-46.327889,SIC023
2014-01-02 03:01:14,-60.871698,-46.32762,SIC023
2014-01-02 03:06:14,-60.871414,-46.327045,SIC023
2014-01-02 03:11:14,-60.871294,-46.327012,SIC023
2014-01-02 06:15:14,-60.825849,-46.5076,SIC023
2014-01-02 06:23:46,-60.822985,-46.526817,SIC023
2014-01-02 06:30:18,-60.820976,-46.53734,SIC023
2014-01-02 06:36:26,-60.817175,-46.543031,SIC023
2014-01-02 06:43:24,-60.812792,-46.550746,SIC023
2014-01-02 06:48:24,-60.808845,-46.554878,SIC023
2014-01-02 06:53:36,-60.80618,-46.560587,SIC023
2014-01-02 07:16:43,-60.801541,-46.601083,SIC023
2014-01-02 07:24:03,-60.801987,-46.611026,SIC023
2014-01-02 07:29:10,-60.80247,-46.616299,SIC023
2014-01-02 07:36:47,-60.808912,-46.626311,SIC023
2014-01-02 07:42:24,-60.810389,-46.635473,SIC023
2014-01-02 07:47:25,-60.810903,-46.643642,SIC023
2014-01-02 07:55:09,-60.809246,-46.658583,SIC023
2014-01-02 08:04:29,-60.809702,-46.6768,SIC023
2014-01-02 08:16:11,-60.813269,-46.697607,SIC023
2014-01-02 08:24:37,-60.815412,-46.715023,SIC023
2014-01-02 08:32:55,-60.817216,-46.725465,SIC023
2014-01-02 08:37:55,-60.817874,-46.730959,SIC023
2014-01-02 08:44:07,-60.819378,-46.735071,SIC023
2014-01-02 08:49:51,-60.819105,-46.734171,SIC023
2014-01-02 08:54:51,-60.819956,-46.736578,SIC023
2014-01-02 08:59:51,-60.819394,-46.735278,SIC023
2014-01-02 09:05:28,-60.81858,-46.736132,SIC023
