DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-02-10 18:00:29,-60.718538,-45.608692
2012-02-10 18:16:29,-60.707979,-45.595249
2012-02-10 18:26:29,-60.708406,-45.595358
2012-02-10 18:28:29,-60.709862,-45.594954
2012-02-10 18:30:29,-60.70907,-45.597091
2012-02-10 18:32:29,-60.709145,-45.598541
2012-02-10 18:34:29,-60.708953,-45.59925
2012-02-10 18:36:29,-60.709208,-45.599321
2012-02-10 18:38:29,-60.711227,-45.599996
2012-02-10 18:40:28,-60.712062,-45.600861
2012-02-10 18:44:29,-60.713227,-45.607086
2012-02-10 18:46:29,-60.714224,-45.607332
2012-02-10 18:48:29,-60.7154,-45.609382
2012-02-10 18:50:29,-60.716553,-45.609075
2012-02-10 18:52:28,-60.718091,-45.609801
2012-02-10 18:58:29,-60.718268,-45.609257
2012-02-10 19:02:29,-60.718964,-45.610013
2012-02-10 19:04:29,-60.718206,-45.60861
2012-02-10 19:06:29,-60.718926,-45.609595
2012-02-10 19:08:29,-60.718864,-45.608976
2012-02-10 19:10:29,-60.719046,-45.610079
2012-02-10 19:12:29,-60.71805,-45.607641
2012-02-10 19:14:29,-60.718864,-45.609742
2012-02-10 19:16:29,-60.718778,-45.609517
2012-02-10 19:18:29,-60.718694,-45.609015
2012-02-10 19:20:28,-60.719261,-45.609854
2012-02-10 19:24:29,-60.717038,-45.613459
2012-02-10 19:26:29,-60.71973,-45.608614
2012-02-10 19:28:29,-60.720971,-45.608558
2012-02-10 19:30:29,-60.722245,-45.608007
2012-02-10 19:32:29,-60.724236,-45.604988
2012-02-10 19:34:29,-60.725724,-45.60269
2012-02-10 19:36:29,-60.727037,-45.600883
2012-02-10 19:38:29,-60.727522,-45.59804
2012-02-10 19:40:29,-60.72746,-45.595272
2012-02-10 19:42:29,-60.727719,-45.591949
2012-02-10 19:44:29,-60.728561,-45.590337
2012-02-10 19:46:28,-60.729046,-45.586794
2012-02-10 19:50:28,-60.728976,-45.584801
2012-02-10 20:26:29,-60.729277,-45.585695
2012-02-10 20:28:29,-60.729376,-45.58555
2012-02-10 20:30:28,-60.730179,-45.584781
2012-02-10 20:52:28,-60.730194,-45.588648
2012-02-10 20:56:29,-60.730376,-45.584717
2012-02-10 20:58:29,-60.729609,-45.585346
2012-02-10 21:01:45,-60.730366,-45.588055
2012-02-10 21:08:29,-60.729431,-45.586753
2012-02-10 21:10:29,-60.729677,-45.585402
2012-02-10 21:12:29,-60.72986,-45.585471
2012-02-10 21:14:29,-60.72987,-45.58556
2012-02-10 21:16:29,-60.729802,-45.585478
2012-02-10 21:31:45,-60.731072,-45.590522
2012-02-10 21:33:45,-60.731573,-45.589502
2012-02-10 21:35:45,-60.731528,-45.589679
2012-02-10 21:37:45,-60.731136,-45.589675
2012-02-10 21:39:45,-60.731209,-45.589251
2012-02-10 21:41:45,-60.731034,-45.588906
2012-02-10 21:43:45,-60.731,-45.589171
2012-02-10 21:45:45,-60.731047,-45.589191
2012-02-10 21:47:45,-60.73099,-45.58901
2012-02-10 21:49:45,-60.731245,-45.589245
2012-02-10 21:51:45,-60.731062,-45.589437
2012-02-10 21:53:45,-60.731075,-45.588898
2012-02-10 21:55:45,-60.730708,-45.588829
2012-02-10 21:57:45,-60.730575,-45.58875
2012-02-10 21:59:45,-60.730758,-45.58737
2012-02-10 22:01:45,-60.730542,-45.587918
2012-02-10 22:03:45,-60.730479,-45.587996
2012-02-10 22:05:45,-60.730439,-45.587906
2012-02-10 22:07:45,-60.729935,-45.5885
2012-02-10 22:09:45,-60.730442,-45.587908
2012-02-10 22:11:45,-60.730435,-45.587961
2012-02-10 22:13:45,-60.730387,-45.588081
2012-02-10 22:15:45,-60.730543,-45.587885
2012-02-10 22:17:45,-60.730468,-45.588185
2012-02-10 22:19:45,-60.730276,-45.588488
2012-02-10 22:21:45,-60.730256,-45.588171
2012-02-10 22:23:45,-60.730365,-45.587624
2012-02-10 22:25:45,-60.730402,-45.588135
2012-02-10 22:27:45,-60.730388,-45.588037
2012-02-10 22:29:45,-60.730404,-45.588231
2012-02-10 22:31:45,-60.730469,-45.587781
2012-02-10 22:33:45,-60.730454,-45.587931
2012-02-10 22:35:45,-60.730266,-45.588476
2012-02-10 22:37:45,-60.730305,-45.588071
2012-02-10 22:39:45,-60.730446,-45.588084
2012-02-10 22:41:45,-60.730411,-45.587625
2012-02-10 22:43:45,-60.730434,-45.587878
2012-02-10 22:45:45,-60.730545,-45.587453
2012-02-10 22:47:45,-60.730432,-45.587671
2012-02-10 22:49:45,-60.730242,-45.588041
2012-02-10 22:51:45,-60.730262,-45.587882
2012-02-10 22:53:45,-60.730467,-45.587928
2012-02-10 22:55:45,-60.730514,-45.587904
2012-02-10 22:57:45,-60.730435,-45.587982
2012-02-10 22:59:45,-60.730449,-45.588175
2012-02-10 23:01:44,-60.730122,-45.587752
2012-02-10 23:03:45,-60.730456,-45.588027
2012-02-10 23:05:45,-60.730484,-45.587972
2012-02-10 23:07:45,-60.730471,-45.587914
2012-02-10 23:09:45,-60.730204,-45.588059
2012-02-10 23:11:45,-60.730232,-45.588213
2012-02-10 23:13:45,-60.730357,-45.587962
2012-02-10 23:15:45,-60.730466,-45.588145
2012-02-10 23:17:45,-60.730511,-45.587979
2012-02-10 23:19:45,-60.730368,-45.587741
2012-02-10 23:21:45,-60.730513,-45.587944
2012-02-10 23:23:45,-60.730301,-45.587852
2012-02-10 23:25:45,-60.730565,-45.587943
2012-02-10 23:27:45,-60.730287,-45.587794
2012-02-10 23:29:45,-60.730463,-45.587893
2012-02-10 23:31:45,-60.730546,-45.587977
2012-02-10 23:33:45,-60.730762,-45.588041
2012-02-10 23:35:45,-60.730619,-45.587958
2012-02-10 23:37:45,-60.730472,-45.587758
2012-02-10 23:39:45,-60.730888,-45.587955
2012-02-10 23:41:45,-60.730326,-45.587933
2012-02-10 23:43:45,-60.730372,-45.587767
2012-02-10 23:45:45,-60.730117,-45.588034
2012-02-10 23:47:45,-60.730799,-45.587906
2012-02-10 23:49:44,-60.730019,-45.587672
2012-02-10 23:51:44,-60.730155,-45.587664
2012-02-10 23:53:45,-60.730444,-45.588224
2012-02-10 23:55:44,-60.731501,-45.589108
2012-02-10 23:57:45,-60.730862,-45.588024
2012-02-10 23:59:45,-60.729417,-45.588085
2012-02-11 00:01:44,-60.730633,-45.588526
2012-02-11 00:03:44,-60.730485,-45.587901
2012-02-11 00:05:44,-60.730457,-45.587908
2012-02-11 00:07:44,-60.730135,-45.587933
2012-02-11 00:09:44,-60.729911,-45.587699
2012-02-11 00:11:44,-60.730106,-45.587814
2012-02-11 00:13:44,-60.730392,-45.587836
2012-02-11 00:15:44,-60.73145,-45.588377
2012-02-11 00:17:44,-60.730507,-45.588075
2012-02-11 00:19:44,-60.730361,-45.58785
2012-02-11 00:21:44,-60.730423,-45.58773
2012-02-11 00:23:44,-60.730646,-45.58808
2012-02-11 00:25:44,-60.730399,-45.587746
2012-02-11 00:27:44,-60.730625,-45.587491
2012-02-11 00:29:44,-60.730461,-45.588112
2012-02-11 00:31:44,-60.730516,-45.588319
2012-02-11 00:33:44,-60.730405,-45.588055
2012-02-11 00:35:44,-60.730375,-45.588087
2012-02-11 00:37:44,-60.730537,-45.588229
2012-02-11 00:39:44,-60.730638,-45.588435
2012-02-11 00:41:44,-60.730453,-45.58816
2012-02-11 00:43:44,-60.730613,-45.587956
2012-02-11 00:45:44,-60.730508,-45.588082
2012-02-11 00:47:44,-60.730689,-45.588262
2012-02-11 00:49:44,-60.730454,-45.588085
2012-02-11 00:51:44,-60.730395,-45.587767
2012-02-11 00:53:44,-60.730676,-45.588186
2012-02-11 00:55:44,-60.73055,-45.588254
2012-02-11 00:57:44,-60.730817,-45.588699
2012-02-11 00:59:44,-60.730413,-45.588033
2012-02-11 01:01:44,-60.730419,-45.588262
2012-02-11 01:03:44,-60.730541,-45.588007
2012-02-11 01:05:44,-60.73067,-45.588427
2012-02-11 01:07:44,-60.73027,-45.587832
2012-02-11 01:09:44,-60.730639,-45.588409
2012-02-11 01:11:44,-60.730549,-45.588407
2012-02-11 01:13:44,-60.73044,-45.587918
2012-02-11 01:15:44,-60.730422,-45.587972
2012-02-11 01:17:44,-60.730352,-45.587906
2012-02-11 01:19:44,-60.730284,-45.588153
2012-02-11 01:21:44,-60.730527,-45.588207
2012-02-11 01:23:44,-60.730563,-45.588672
2012-02-11 01:25:44,-60.730662,-45.588536
2012-02-11 01:27:44,-60.730706,-45.588999
2012-02-11 01:29:44,-60.730615,-45.588575
2012-02-11 01:31:44,-60.730443,-45.588321
2012-02-11 01:33:44,-60.730345,-45.587815
2012-02-11 01:35:44,-60.730433,-45.588072
2012-02-11 01:37:44,-60.730557,-45.588371
2012-02-11 01:39:44,-60.730355,-45.587968
2012-02-11 01:41:44,-60.730438,-45.588338
2012-02-11 01:43:44,-60.730509,-45.58794
2012-02-11 01:45:44,-60.730719,-45.588688
2012-02-11 01:47:44,-60.730487,-45.588021
2012-02-11 01:49:44,-60.730432,-45.587775
2012-02-11 01:51:44,-60.730507,-45.588242
2012-02-11 01:53:44,-60.730369,-45.58765
2012-02-11 01:55:44,-60.730482,-45.588314
2012-02-11 01:57:44,-60.730561,-45.588137
2012-02-11 01:59:44,-60.730472,-45.587864
2012-02-11 02:01:44,-60.730517,-45.588204
2012-02-11 02:03:44,-60.730449,-45.587782
2012-02-11 02:05:44,-60.730355,-45.587857
2012-02-11 02:07:44,-60.730262,-45.588063
2012-02-11 02:09:44,-60.730268,-45.588026
2012-02-11 02:11:44,-60.730386,-45.58796
2012-02-11 02:13:44,-60.730417,-45.588031
2012-02-11 02:15:44,-60.730349,-45.588161
2012-02-11 02:17:44,-60.730523,-45.587773
2012-02-11 02:19:44,-60.730368,-45.587862
2012-02-11 02:21:44,-60.730373,-45.588085
2012-02-11 02:23:44,-60.730365,-45.587913
2012-02-11 02:25:44,-60.730463,-45.588036
2012-02-11 02:27:44,-60.730437,-45.588219
2012-02-11 02:29:44,-60.730418,-45.587939
2012-02-11 02:31:44,-60.730312,-45.587772
2012-02-11 02:33:44,-60.730488,-45.588156
2012-02-11 02:35:44,-60.730525,-45.588014
2012-02-11 02:37:44,-60.730307,-45.588182
2012-02-11 02:39:44,-60.730494,-45.588087
2012-02-11 02:41:44,-60.730363,-45.587965
2012-02-11 02:43:44,-60.73034,-45.5883
2012-02-11 02:45:44,-60.730572,-45.587545
2012-02-11 02:47:44,-60.730807,-45.588185
2012-02-11 02:49:44,-60.730352,-45.587801
2012-02-11 02:51:44,-60.730003,-45.587334
2012-02-11 02:53:44,-60.730398,-45.588153
2012-02-11 02:55:44,-60.730391,-45.588127
2012-02-11 02:57:44,-60.730529,-45.587811
2012-02-11 02:59:44,-60.730487,-45.587953
2012-02-11 03:01:44,-60.73078,-45.589251
2012-02-11 03:03:44,-60.730935,-45.588451
2012-02-11 03:05:44,-60.730431,-45.588066
2012-02-11 03:07:44,-60.730348,-45.58803
2012-02-11 03:09:44,-60.730444,-45.58795
2012-02-11 03:11:44,-60.730123,-45.587624
2012-02-11 03:13:44,-60.730375,-45.587942
2012-02-11 03:15:44,-60.730226,-45.587905
2012-02-11 03:17:44,-60.730551,-45.588065
2012-02-11 03:19:44,-60.73033,-45.587762
2012-02-11 03:21:44,-60.730483,-45.587982
2012-02-11 03:23:44,-60.730199,-45.587752
2012-02-11 03:25:44,-60.730256,-45.58789
2012-02-11 03:27:44,-60.730436,-45.587967
2012-02-11 03:29:44,-60.730541,-45.588158
2012-02-11 03:31:44,-60.730579,-45.588086
2012-02-11 03:33:44,-60.730339,-45.587939
2012-02-11 03:35:44,-60.730262,-45.588072
2012-02-11 03:37:44,-60.72998,-45.587889
2012-02-11 03:39:44,-60.730536,-45.588052
2012-02-11 03:41:44,-60.73063,-45.58845
2012-02-11 03:43:44,-60.73056,-45.589151
2012-02-11 03:45:44,-60.730512,-45.589378
2012-02-11 03:47:44,-60.730904,-45.588898
2012-02-11 03:49:44,-60.730881,-45.588565
2012-02-11 03:51:44,-60.731111,-45.589604
2012-02-11 03:53:44,-60.730872,-45.589012
2012-02-11 03:55:44,-60.730487,-45.589147
2012-02-11 03:57:44,-60.730455,-45.589718
2012-02-11 03:59:44,-60.730742,-45.589401
2012-02-11 04:01:44,-60.730654,-45.589109
2012-02-11 04:03:44,-60.730761,-45.589068
2012-02-11 04:05:44,-60.730874,-45.589476
2012-02-11 04:07:44,-60.731294,-45.589368
2012-02-11 04:09:44,-60.731136,-45.588957
2012-02-11 04:11:44,-60.730776,-45.589416
2012-02-11 04:13:44,-60.730921,-45.589091
2012-02-11 04:15:44,-60.731242,-45.588369
2012-02-11 04:17:44,-60.731479,-45.588075
2012-02-11 04:19:44,-60.731218,-45.589059
2012-02-11 04:21:44,-60.730764,-45.58923
2012-02-11 04:23:44,-60.730924,-45.589088
2012-02-11 04:25:44,-60.731129,-45.589157
2012-02-11 04:27:44,-60.730743,-45.589292
2012-02-11 04:29:44,-60.730761,-45.588998
2012-02-11 04:31:44,-60.73077,-45.589156
2012-02-11 04:33:44,-60.730748,-45.58896
2012-02-11 04:35:44,-60.730695,-45.589142
2012-02-11 04:37:44,-60.730828,-45.589429
2012-02-11 04:39:44,-60.730635,-45.589286
2012-02-11 04:41:44,-60.73055,-45.589008
2012-02-11 04:43:44,-60.730754,-45.589149
2012-02-11 04:45:44,-60.730842,-45.589063
2012-02-11 04:47:44,-60.730918,-45.589296
2012-02-11 04:49:44,-60.730863,-45.588999
2012-02-11 04:51:44,-60.730839,-45.589093
2012-02-11 04:53:44,-60.730819,-45.588975
2012-02-11 04:55:44,-60.731009,-45.588938
2012-02-11 04:57:44,-60.730878,-45.58925
2012-02-11 04:59:44,-60.73079,-45.589227
2012-02-11 05:03:44,-60.730842,-45.588951
2012-02-11 05:05:44,-60.730972,-45.589326
2012-02-11 05:07:44,-60.730753,-45.588783
2012-02-11 05:09:44,-60.731063,-45.589459
2012-02-11 05:11:44,-60.731076,-45.589496
2012-02-11 05:13:44,-60.731133,-45.589433
2012-02-11 05:15:43,-60.731451,-45.589721
2012-02-11 05:17:43,-60.731386,-45.590247
2012-02-11 05:19:44,-60.730768,-45.590374
2012-02-11 05:20:41,-60.731452,-45.592032
2012-02-11 05:21:43,-60.730351,-45.581561
2012-02-11 05:23:44,-60.730981,-45.589921
2012-02-11 05:25:44,-60.731179,-45.589783
2012-02-11 05:27:43,-60.731082,-45.589596
2012-02-11 05:29:43,-60.73083,-45.589971
2012-02-11 05:31:43,-60.731034,-45.589517
2012-02-11 05:33:43,-60.730723,-45.58918
2012-02-11 05:37:43,-60.731263,-45.589733
2012-02-11 05:39:43,-60.730317,-45.590391
2012-02-11 05:41:43,-60.73084,-45.589701
2012-02-11 05:43:43,-60.730817,-45.589585
2012-02-11 05:45:43,-60.730799,-45.589679
2012-02-11 05:47:52,-60.7313,-45.591325
2012-02-11 05:49:52,-60.731394,-45.591298
2012-02-11 05:51:52,-60.731376,-45.591776
2012-02-11 06:00:52,-60.789749,-45.569415
2012-02-11 06:32:01,-60.766078,-45.59447
2012-02-11 06:36:20,-60.775057,-45.587398
2012-02-11 06:43:56,-60.777721,-45.586462
2012-02-11 07:01:01,-60.805842,-45.549597
