DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2014-01-08 17:49:40,-60.7087,-45.595172,SIC030
2014-01-08 17:54:40,-60.709369,-45.597684,SIC030
2014-01-08 18:04:40,-60.712187,-45.602377,SIC030
2014-01-08 18:09:40,-60.713746,-45.607606,SIC030
2014-01-08 18:14:40,-60.71706,-45.609201,SIC030
2014-01-08 20:19:39,-60.730512,-45.586535,SIC030
2014-01-08 22:19:39,-60.730497,-45.586523,SIC030
2014-01-09 00:19:39,-60.731037,-45.586134,SIC030
2014-01-09 02:19:38,-60.730404,-45.586519,SIC030
2014-01-09 04:19:38,-60.730369,-45.586572,SIC030
2014-01-09 06:19:38,-60.730656,-45.586758,SIC030
2014-01-09 08:19:37,-60.73067,-45.586784,SIC030
2014-01-09 10:19:37,-60.730775,-45.586539,SIC030
2014-01-09 12:19:36,-60.730713,-45.587055,SIC030
2014-01-09 14:19:36,-60.73057,-45.587069,SIC030
2014-01-09 16:19:36,-60.731052,-45.58651,SIC030
2014-01-09 18:19:35,-60.730728,-45.586795,SIC030
2014-01-09 20:19:35,-60.730818,-45.587076,SIC030
2014-01-10 02:19:34,-60.731752,-45.586434,SIC030
2014-01-10 04:19:33,-60.731808,-45.586246,SIC030
2014-01-10 06:19:33,-60.730627,-45.586504,SIC030
2014-01-10 08:19:33,-60.730862,-45.586696,SIC030
2014-01-10 12:19:32,-60.730646,-45.586882,SIC030
2014-01-10 14:19:32,-60.730692,-45.586619,SIC030
2014-01-10 16:19:31,-60.730729,-45.58679,SIC030
2014-01-10 18:19:31,-60.730619,-45.586591,SIC030
2014-01-10 20:19:30,-60.729643,-45.584574,SIC030
2014-01-10 20:31:49,-60.732649,-45.576551,SIC030
2014-01-10 20:36:57,-60.736401,-45.571772,SIC030
2014-01-10 20:43:31,-60.741654,-45.567268,SIC030
2014-01-10 20:49:10,-60.747202,-45.56385,SIC030
2014-01-10 21:01:26,-60.759609,-45.559218,SIC030
2014-01-10 21:06:31,-60.760889,-45.560502,SIC030
2014-01-10 21:11:55,-60.762952,-45.562387,SIC030
2014-01-10 21:18:02,-60.76683,-45.56278,SIC030
2014-01-10 21:23:01,-60.770373,-45.561368,SIC030
2014-01-10 21:29:00,-60.775714,-45.560583,SIC030
2014-01-10 21:34:38,-60.780556,-45.560657,SIC030
2014-01-10 21:39:58,-60.784983,-45.560495,SIC030
2014-01-10 21:50:13,-60.794061,-45.562234,SIC030
2014-01-10 21:55:18,-60.798915,-45.562881,SIC030
2014-01-10 22:01:47,-60.805293,-45.564446,SIC030
2014-01-10 22:07:49,-60.81066,-45.565237,SIC030
2014-01-10 22:13:45,-60.815818,-45.567026,SIC030
2014-01-10 22:20:53,-60.821941,-45.569733,SIC030
2014-01-10 22:30:35,-60.832959,-45.569255,SIC030
2014-01-10 22:35:34,-60.838593,-45.568199,SIC030
2014-01-10 22:41:10,-60.842042,-45.566871,SIC030
2014-01-10 22:46:11,-60.84249,-45.564833,SIC030
2014-01-10 22:51:55,-60.843028,-45.562428,SIC030
2014-01-10 22:57:49,-60.843699,-45.562486,SIC030
2014-01-10 23:03:19,-60.846044,-45.560873,SIC030
2014-01-10 23:08:19,-60.846924,-45.563388,SIC030
2014-01-10 23:14:22,-60.846383,-45.561847,SIC030
2014-01-10 23:20:05,-60.846023,-45.564349,SIC030
2014-01-10 23:25:54,-60.846355,-45.560766,SIC030
2014-01-10 23:30:57,-60.84631,-45.560896,SIC030
2014-01-10 23:36:42,-60.845356,-45.558742,SIC030
2014-01-10 23:42:12,-60.846879,-45.555439,SIC030
2014-01-10 23:48:11,-60.847724,-45.555389,SIC030
2014-01-10 23:54:34,-60.850917,-45.558749,SIC030
2014-01-10 23:59:48,-60.849757,-45.556985,SIC030
2014-01-11 00:06:05,-60.852549,-45.552077,SIC030
2014-01-11 00:11:43,-60.856733,-45.550709,SIC030
2014-01-11 00:17:53,-60.862408,-45.551829,SIC030
2014-01-11 00:23:36,-60.866877,-45.550142,SIC030
2014-01-11 00:29:34,-60.872378,-45.54749,SIC030
2014-01-11 00:34:34,-60.875783,-45.549502,SIC030
2014-01-11 00:41:40,-60.88108,-45.541684,SIC030
2014-01-11 00:47:38,-60.884263,-45.546851,SIC030
2014-01-11 00:54:39,-60.887356,-45.549247,SIC030
2014-01-11 00:59:39,-60.887219,-45.550703,SIC030
2014-01-11 01:04:39,-60.887804,-45.55202,SIC030
