DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-01-05 16:02:00,-60.724403,-45.60326
2012-01-05 16:03:54,-60.725395,-45.601654
2012-01-05 16:05:49,-60.726215,-45.599442
2012-01-05 16:07:43,-60.727161,-45.598083
2012-01-05 16:09:39,-60.72747,-45.595791
2012-01-05 16:11:34,-60.727753,-45.593941
2012-01-05 16:13:28,-60.72818,-45.591846
2012-01-05 16:15:24,-60.728619,-45.590282
2012-01-05 16:17:19,-60.728821,-45.587963
2012-01-05 16:19:14,-60.729343,-45.585884
2012-01-05 16:21:09,-60.729343,-45.585884
2012-01-05 16:23:04,-60.729343,-45.585884
2012-01-05 16:24:59,-60.729343,-45.585884
2012-01-05 16:26:54,-60.729343,-45.585884
2012-01-05 16:28:49,-60.729343,-45.585884
2012-01-05 16:30:44,-60.729343,-45.585884
2012-01-05 16:32:39,-60.729343,-45.585884
2012-01-05 16:34:34,-60.729343,-45.585884
2012-01-05 16:36:29,-60.729343,-45.585884
2012-01-05 16:38:24,-60.729343,-45.585884
2012-01-05 16:40:19,-60.72929,-45.585735
2012-01-05 16:42:14,-60.72929,-45.585735
2012-01-05 16:44:09,-60.72929,-45.585735
2012-01-05 16:46:03,-60.72929,-45.585735
2012-01-05 16:47:57,-60.72929,-45.585735
2012-01-05 16:49:52,-60.72929,-45.585735
2012-01-05 16:51:45,-60.72929,-45.585735
2012-01-05 16:53:39,-60.72929,-45.585735
2012-01-05 16:55:32,-60.72929,-45.585735
2012-01-05 16:57:25,-60.72929,-45.585735
2012-01-05 16:59:16,-60.72929,-45.585735
2012-01-05 17:01:09,-60.72929,-45.585735
2012-01-05 17:03:00,-60.72929,-45.585735
2012-01-05 17:04:52,-60.72929,-45.585735
2012-01-05 17:06:45,-60.72929,-45.585735
2012-01-05 17:08:37,-60.72929,-45.585735
2012-01-05 17:10:29,-60.72929,-45.585735
2012-01-05 17:12:21,-60.72929,-45.585735
2012-01-05 17:14:13,-60.72929,-45.585735
2012-01-05 17:16:05,-60.72929,-45.585735
2012-01-05 17:17:57,-60.72929,-45.585735
2012-01-05 17:19:48,-60.72929,-45.585735
2012-01-05 17:21:39,-60.72929,-45.585735
2012-01-05 17:23:30,-60.72929,-45.585735
2012-01-05 17:25:21,-60.729122,-45.585613
2012-01-05 17:27:12,-60.729179,-45.585632
2012-01-05 17:29:03,-60.729179,-45.585632
2012-01-05 17:30:54,-60.729179,-45.585632
2012-01-05 17:32:45,-60.729179,-45.585632
2012-01-05 17:34:36,-60.729179,-45.585632
2012-01-05 17:36:27,-60.729179,-45.585632
2012-01-05 17:38:18,-60.729179,-45.585632
2012-01-05 17:40:09,-60.729179,-45.585632
2012-01-05 17:42:00,-60.729179,-45.585632
2012-01-05 17:43:51,-60.729359,-45.58596
2012-01-05 17:45:42,-60.729359,-45.58596
2012-01-05 17:47:33,-60.729359,-45.58596
2012-01-05 17:49:24,-60.729359,-45.58596
2012-01-05 17:51:15,-60.729359,-45.58596
2012-01-05 17:53:06,-60.729359,-45.58596
2012-01-05 17:54:57,-60.729359,-45.58596
2012-01-05 17:56:48,-60.729359,-45.58596
2012-01-05 17:58:39,-60.729359,-45.58596
2012-01-05 18:00:26,-60.729233,-45.585777
2012-01-05 18:02:04,-60.729233,-45.585777
2012-01-05 18:03:42,-60.729233,-45.585777
2012-01-05 18:05:20,-60.729233,-45.585777
2012-01-05 18:06:58,-60.729233,-45.585777
2012-01-05 18:08:36,-60.729233,-45.585777
2012-01-05 18:10:14,-60.729233,-45.585777
2012-01-05 18:11:52,-60.729156,-45.585827
2012-01-05 18:13:30,-60.729156,-45.585827
2012-01-05 18:15:08,-60.729156,-45.585827
2012-01-05 18:16:46,-60.729156,-45.585827
2012-01-05 18:18:24,-60.729156,-45.585827
2012-01-05 18:20:02,-60.729156,-45.585827
2012-01-05 18:21:40,-60.729156,-45.585827
2012-01-05 18:23:18,-60.729156,-45.585827
2012-01-05 18:24:56,-60.729156,-45.585827
2012-01-05 18:26:34,-60.729156,-45.585827
2012-01-05 18:28:12,-60.729156,-45.585827
2012-01-05 18:29:50,-60.729156,-45.585827
2012-01-05 18:31:28,-60.729156,-45.585827
2012-01-05 18:33:06,-60.729156,-45.585827
2012-01-05 18:34:46,-60.729156,-45.585827
2012-01-05 18:36:27,-60.729156,-45.585827
2012-01-05 18:38:09,-60.729156,-45.585827
2012-01-05 18:39:51,-60.729156,-45.585827
2012-01-05 18:41:32,-60.7295,-45.586201
2012-01-05 18:43:12,-60.7295,-45.586201
2012-01-05 18:44:52,-60.7295,-45.586201
2012-01-05 18:46:31,-60.7295,-45.586201
2012-01-05 18:48:10,-60.7295,-45.586201
2012-01-05 18:49:49,-60.7295,-45.586201
2012-01-05 18:51:28,-60.7295,-45.586201
2012-01-05 18:53:07,-60.7295,-45.586201
2012-01-05 18:54:46,-60.7295,-45.586201
2012-01-05 18:56:27,-60.7295,-45.586201
2012-01-05 18:58:08,-60.7295,-45.586201
2012-01-05 18:59:51,-60.7299,-45.586838
2012-01-05 19:01:33,-60.7299,-45.586838
2012-01-05 19:03:15,-60.7299,-45.586838
2012-01-05 19:04:57,-60.7299,-45.586838
2012-01-05 19:06:39,-60.7299,-45.586838
2012-01-05 19:08:21,-60.7299,-45.586838
2012-01-05 19:10:01,-60.7299,-45.586838
2012-01-05 19:11:43,-60.7299,-45.586838
2012-01-05 19:13:23,-60.7299,-45.586838
2012-01-05 19:15:03,-60.7299,-45.586838
2012-01-05 19:16:44,-60.7299,-45.586838
2012-01-05 19:18:25,-60.7299,-45.586838
2012-01-05 19:20:06,-60.7299,-45.586838
2012-01-05 19:21:47,-60.7299,-45.586838
2012-01-05 19:23:28,-60.7299,-45.586838
2012-01-05 19:25:08,-60.7299,-45.586838
2012-01-05 19:26:49,-60.7299,-45.586838
2012-01-05 19:28:29,-60.7299,-45.586838
2012-01-05 19:30:08,-60.7299,-45.586838
2012-01-05 19:31:48,-60.7299,-45.586838
2012-01-05 19:33:27,-60.7299,-45.586838
2012-01-05 19:35:06,-60.7299,-45.586838
2012-01-05 19:36:45,-60.7299,-45.586838
2012-01-05 19:38:24,-60.7299,-45.586838
2012-01-05 19:40:03,-60.7299,-45.586838
2012-01-05 19:41:43,-60.7299,-45.586838
2012-01-05 19:43:22,-60.7299,-45.586838
2012-01-05 19:45:01,-60.7299,-45.586838
2012-01-05 19:46:40,-60.7299,-45.586838
2012-01-05 19:48:19,-60.7299,-45.586838
2012-01-05 19:49:58,-60.7299,-45.586838
2012-01-05 19:51:37,-60.7299,-45.586838
2012-01-05 19:53:16,-60.7299,-45.586838
2012-01-05 19:54:55,-60.7299,-45.586838
2012-01-05 19:56:34,-60.7299,-45.586838
2012-01-05 19:58:13,-60.7299,-45.586838
2012-01-05 20:00:03,-60.730427,-45.587681
2012-01-05 20:02:00,-60.730427,-45.587681
2012-01-05 20:03:57,-60.730427,-45.587681
2012-01-05 20:05:53,-60.730427,-45.587681
2012-01-05 20:07:51,-60.730427,-45.587681
2012-01-05 20:09:47,-60.730427,-45.587681
2012-01-05 20:11:46,-60.730427,-45.587681
2012-01-05 20:13:44,-60.730427,-45.587681
2012-01-05 20:15:42,-60.730427,-45.587681
2012-01-05 20:17:39,-60.730427,-45.587681
2012-01-05 20:19:38,-60.730427,-45.587681
2012-01-05 20:21:36,-60.730427,-45.587681
2012-01-05 20:23:34,-60.730427,-45.587681
2012-01-05 20:25:32,-60.730427,-45.587681
2012-01-05 20:27:29,-60.730427,-45.587681
2012-01-05 20:29:26,-60.730324,-45.587624
2012-01-05 20:31:23,-60.730324,-45.587624
2012-01-05 20:33:20,-60.730324,-45.587624
2012-01-05 20:35:17,-60.730324,-45.587624
2012-01-05 20:37:13,-60.730324,-45.587624
2012-01-05 20:39:11,-60.730324,-45.587624
2012-01-05 20:41:08,-60.730324,-45.587624
2012-01-05 20:43:05,-60.730335,-45.587494
2012-01-05 20:45:01,-60.730286,-45.587627
2012-01-05 20:46:57,-60.730286,-45.587627
2012-01-05 20:48:53,-60.730408,-45.587799
2012-01-05 20:50:49,-60.730408,-45.587799
2012-01-05 20:52:45,-60.730408,-45.587799
2012-01-05 20:54:40,-60.730408,-45.587799
2012-01-05 20:56:37,-60.730408,-45.587799
2012-01-05 20:58:33,-60.730408,-45.587799
2012-01-05 21:00:33,-60.730419,-45.587719
2012-01-05 21:02:34,-60.730419,-45.587719
2012-01-05 21:04:35,-60.730419,-45.587719
2012-01-05 21:06:35,-60.730419,-45.587719
2012-01-05 21:08:37,-60.730419,-45.587719
2012-01-05 21:10:38,-60.730419,-45.587719
2012-01-05 21:12:39,-60.730419,-45.587719
2012-01-05 21:14:41,-60.730419,-45.587719
2012-01-05 21:16:43,-60.730419,-45.587719
2012-01-05 21:18:45,-60.730457,-45.58757
2012-01-05 21:20:47,-60.730457,-45.58757
2012-01-05 21:22:49,-60.730457,-45.58757
2012-01-05 21:24:51,-60.730457,-45.58757
2012-01-05 21:26:53,-60.730457,-45.58757
2012-01-05 21:28:55,-60.730457,-45.58757
2012-01-05 21:30:57,-60.730457,-45.58757
2012-01-05 21:32:59,-60.730392,-45.587646
2012-01-05 21:35:00,-60.730453,-45.587769
2012-01-05 21:37:01,-60.730453,-45.587769
2012-01-05 21:39:02,-60.730453,-45.587769
2012-01-05 21:41:04,-60.730453,-45.587769
2012-01-05 21:43:05,-60.730453,-45.587769
2012-01-05 21:45:06,-60.730453,-45.587769
2012-01-05 21:47:07,-60.730453,-45.587769
2012-01-05 21:49:08,-60.730453,-45.587769
2012-01-05 21:51:09,-60.730453,-45.587769
2012-01-05 21:53:10,-60.730453,-45.587769
2012-01-05 21:55:11,-60.730453,-45.587769
2012-01-05 21:57:12,-60.730453,-45.587769
2012-01-05 21:59:13,-60.730453,-45.587769
2012-01-05 22:01:14,-60.730453,-45.587769
2012-01-05 22:03:15,-60.730453,-45.587769
2012-01-05 22:05:16,-60.730453,-45.587769
2012-01-05 22:07:17,-60.730453,-45.587769
2012-01-05 22:09:18,-60.730453,-45.587769
2012-01-05 22:11:19,-60.730453,-45.587769
2012-01-05 22:13:20,-60.730453,-45.587769
2012-01-05 22:15:21,-60.730453,-45.587769
2012-01-05 22:17:22,-60.730453,-45.587769
2012-01-05 22:19:22,-60.730453,-45.587769
2012-01-05 22:21:24,-60.730453,-45.587769
2012-01-05 22:23:25,-60.730453,-45.587769
2012-01-05 22:25:25,-60.730453,-45.587769
2012-01-05 22:27:27,-60.730373,-45.587509
2012-01-05 22:29:28,-60.730373,-45.587509
2012-01-05 22:31:29,-60.730373,-45.587509
2012-01-05 22:33:30,-60.730373,-45.587509
2012-01-05 22:35:31,-60.730373,-45.587509
2012-01-05 22:37:32,-60.730373,-45.587509
