DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2019-01-16 11:42:47,-60.729383,-45.585576,SIC126
2019-01-16 11:44:46,-60.729163,-45.585213,SIC126
2019-01-16 11:46:45,-60.729584,-45.585779,SIC126
2019-01-16 11:48:44,-60.729234,-45.585275,SIC126
2019-01-16 11:50:43,-60.729386,-45.585318,SIC126
2019-01-16 11:52:42,-60.729249,-45.585112,SIC126
2019-01-16 11:54:38,-60.729406,-45.585492,SIC126
2019-01-16 11:56:35,-60.729729,-45.585757,SIC126
2019-01-16 11:58:39,-60.729581,-45.585637,SIC126
2019-01-16 12:00:39,-60.729489,-45.58586,SIC126
2019-01-16 14:00:38,-60.728866,-45.58376,SIC126
2019-01-16 16:00:37,-60.728679,-45.58355,SIC126
2019-01-16 18:00:36,-60.728862,-45.583826,SIC126
2019-01-16 20:07:06,-60.797931,-45.531721,SIC126
2019-01-16 20:11:02,-60.798742,-45.529792,SIC126
2019-01-16 20:13:05,-60.801063,-45.531718,SIC126
2019-01-16 20:22:06,-60.806048,-45.526756,SIC126
2019-01-16 20:27:34,-60.810578,-45.522813,SIC126
2019-01-16 20:55:16,-60.834339,-45.502285,SIC126
2019-01-16 21:01:48,-60.840597,-45.495957,SIC126
2019-01-16 21:11:21,-60.849019,-45.489883,SIC126
2019-01-16 21:13:30,-60.850394,-45.488903,SIC126
2019-01-16 21:17:44,-60.853345,-45.486845,SIC126
2019-01-16 21:27:06,-60.861093,-45.484179,SIC126
2019-01-16 21:29:07,-60.860598,-45.485271,SIC126
2019-01-16 21:31:07,-60.861036,-45.484104,SIC126
2019-01-16 21:33:07,-60.860643,-45.482885,SIC126
2019-01-16 21:35:13,-60.860974,-45.480743,SIC126
2019-01-16 21:39:26,-60.863445,-45.47877,SIC126
2019-01-16 21:42:15,-60.864903,-45.477519,SIC126
2019-01-16 21:48:08,-60.869245,-45.477316,SIC126
2019-01-16 21:52:47,-60.872771,-45.474137,SIC126
2019-01-16 22:12:14,-60.886784,-45.458518,SIC126
2019-01-16 22:17:13,-60.890948,-45.45472,SIC126
2019-01-16 22:21:57,-60.895203,-45.451521,SIC126
2019-01-16 22:28:41,-60.899848,-45.445897,SIC126
2019-01-16 22:44:04,-60.911401,-45.433548,SIC126
2019-01-16 22:55:09,-60.919735,-45.424698,SIC126
2019-01-16 22:59:19,-60.923118,-45.421257,SIC126
2019-01-16 23:08:49,-60.929814,-45.413097,SIC126
2019-01-16 23:17:15,-60.936454,-45.408476,SIC126
2019-01-16 23:20:39,-60.939128,-45.407634,SIC126
2019-01-16 23:29:38,-60.946659,-45.407527,SIC126
2019-01-16 23:32:55,-60.947557,-45.40759,SIC126
2019-01-16 23:36:09,-60.947783,-45.408544,SIC126
2019-01-16 23:38:08,-60.948181,-45.408633,SIC126
2019-01-16 23:40:08,-60.947715,-45.407844,SIC126
2019-01-16 23:42:08,-60.947678,-45.409978,SIC126
2019-01-16 23:44:22,-60.948338,-45.408563,SIC126
2019-01-16 23:46:51,-60.948981,-45.409242,SIC126
