DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-01-07 14:04:52,-60.730513,-45.587662
2012-01-07 14:06:52,-60.730745,-45.587805
2012-01-07 14:08:52,-60.73022,-45.587676
2012-01-07 14:10:52,-60.730586,-45.587741
2012-01-07 14:12:52,-60.730652,-45.587878
2012-01-07 14:14:52,-60.730437,-45.587579
2012-01-07 14:16:52,-60.73034,-45.587445
2012-01-07 14:18:52,-60.730472,-45.587736
2012-01-07 14:20:52,-60.730456,-45.587703
2012-01-07 14:22:52,-60.730503,-45.58766
2012-01-07 14:24:52,-60.730587,-45.587762
2012-01-07 14:26:52,-60.730593,-45.587542
2012-01-07 14:28:52,-60.730613,-45.587825
2012-01-07 14:30:52,-60.730775,-45.58731
2012-01-07 14:32:52,-60.730505,-45.587636
2012-01-07 14:34:52,-60.730474,-45.587742
2012-01-07 14:36:52,-60.730526,-45.587769
2012-01-07 14:38:52,-60.730528,-45.587694
2012-01-07 14:40:52,-60.730499,-45.587647
2012-01-07 14:42:52,-60.730347,-45.587634
2012-01-07 14:44:52,-60.730578,-45.58786
2012-01-07 14:46:52,-60.730309,-45.587822
2012-01-07 14:48:52,-60.730472,-45.58778
2012-01-07 14:50:52,-60.730607,-45.58766
2012-01-07 14:52:52,-60.730662,-45.587434
2012-01-07 14:54:52,-60.730669,-45.587407
2012-01-07 14:56:52,-60.730586,-45.587965
2012-01-07 14:58:52,-60.730625,-45.587668
2012-01-07 15:00:52,-60.730647,-45.587675
2012-01-07 15:02:52,-60.730544,-45.587729
2012-01-07 15:04:52,-60.730438,-45.588208
2012-01-07 15:06:52,-60.730629,-45.587719
2012-01-07 15:08:52,-60.730524,-45.587809
2012-01-07 15:10:52,-60.730416,-45.587825
2012-01-07 15:12:52,-60.730523,-45.588052
2012-01-07 15:14:52,-60.73054,-45.587808
2012-01-07 15:16:52,-60.730455,-45.588105
2012-01-07 15:18:52,-60.730418,-45.587765
2012-01-07 15:20:52,-60.730711,-45.587684
2012-01-07 15:22:52,-60.730582,-45.587746
2012-01-07 15:24:52,-60.73062,-45.587613
2012-01-07 15:26:52,-60.730458,-45.587983
