DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2019-01-19 12:17:16,-60.729029,-45.58437,SIC127
2019-01-19 12:19:16,-60.728575,-45.58378,SIC127
2019-01-19 12:21:15,-60.728724,-45.583376,SIC127
2019-01-19 12:23:15,-60.728532,-45.58379,SIC127
2019-01-19 12:25:16,-60.728363,-45.583702,SIC127
2019-01-19 12:27:16,-60.728647,-45.583729,SIC127
2019-01-19 12:29:16,-60.728658,-45.583475,SIC127
2019-01-19 13:43:13,-60.761096,-45.567455,SIC127
2019-01-19 13:45:11,-60.761794,-45.569314,SIC127
2019-01-19 13:53:50,-60.767095,-45.57303,SIC127
2019-01-19 13:56:03,-60.768169,-45.572855,SIC127
2019-01-19 13:57:56,-60.768512,-45.572509,SIC127
2019-01-19 13:59:57,-60.769047,-45.572162,SIC127
2019-01-19 14:01:58,-60.769738,-45.571276,SIC127
2019-01-19 14:03:59,-60.771903,-45.570937,SIC127
2019-01-19 14:05:59,-60.770713,-45.571108,SIC127
2019-01-19 14:08:02,-60.771219,-45.571436,SIC127
2019-01-19 14:13:34,-60.776298,-45.571767,SIC127
2019-01-19 14:17:31,-60.779386,-45.573369,SIC127
2019-01-19 14:21:08,-60.781556,-45.574971,SIC127
2019-01-19 14:36:03,-60.790114,-45.581265,SIC127
2019-01-19 14:45:30,-60.79854,-45.586761,SIC127
2019-01-19 15:02:21,-60.809735,-45.590591,SIC127
2019-01-19 15:08:45,-60.806223,-45.591086,SIC127
2019-01-19 15:22:01,-60.818212,-45.59539,SIC127
2019-01-19 15:24:27,-60.819017,-45.596122,SIC127
2019-01-19 15:26:57,-60.821098,-45.596643,SIC127
2019-01-19 15:32:53,-60.826464,-45.598049,SIC127
2019-01-19 15:34:49,-60.827897,-45.597947,SIC127
2019-01-19 15:37:22,-60.827998,-45.598032,SIC127
2019-01-19 15:40:49,-60.82839,-45.599211,SIC127
2019-01-19 15:44:07,-60.827117,-45.597604,SIC127
2019-01-19 15:47:22,-60.827425,-45.59678,SIC127
2019-01-19 15:54:26,-60.826937,-45.598801,SIC127
2019-01-19 15:56:56,-60.828059,-45.597882,SIC127
