DateTime,Latitude_degrees_north,Longitude_degrees_east
2011-12-30 17:36:16,-60.728776,-45.58625
2011-12-30 17:38:16,-60.729856,-45.586464
2011-12-30 17:40:16,-60.729638,-45.58607
2011-12-30 17:42:16,-60.729925,-45.585991
2011-12-30 17:46:16,-60.730316,-45.586761
2011-12-30 17:48:16,-60.730227,-45.586856
2011-12-30 17:50:16,-60.730499,-45.587123
2011-12-30 17:52:16,-60.729997,-45.587194
2011-12-30 17:54:16,-60.730231,-45.586536
2011-12-30 17:56:16,-60.730198,-45.58639
2011-12-30 17:58:15,-60.731207,-45.588483
2011-12-30 18:02:16,-60.729867,-45.586456
2011-12-30 18:04:16,-60.730181,-45.586636
2011-12-30 18:06:16,-60.729776,-45.585782
2011-12-30 18:08:16,-60.729648,-45.586127
2011-12-30 18:10:15,-60.730312,-45.586859
2011-12-30 18:12:16,-60.729806,-45.58578
2011-12-30 18:14:15,-60.730029,-45.587081
2011-12-30 18:16:15,-60.730474,-45.587164
2011-12-30 18:18:15,-60.731046,-45.586039
2011-12-30 18:20:06,-60.897298,-45.692775
2011-12-30 18:22:16,-60.729275,-45.588094
2011-12-30 18:24:15,-60.730363,-45.586576
2011-12-30 18:26:16,-60.729981,-45.585942
2011-12-30 18:28:16,-60.729802,-45.586193
2011-12-30 18:30:16,-60.72991,-45.585781
2011-12-30 18:32:16,-60.729969,-45.586079
2011-12-30 18:34:15,-60.7298,-45.58695
2011-12-30 18:36:16,-60.728943,-45.585108
2011-12-30 18:38:16,-60.729571,-45.585753
2011-12-30 18:40:46,-60.730731,-45.585977
2011-12-30 18:42:45,-60.730276,-45.586093
2011-12-30 18:46:45,-60.730809,-45.586373
2011-12-30 19:01:10,-60.729668,-45.583502
2011-12-30 19:05:09,-60.729598,-45.58429
2011-12-30 19:07:09,-60.730619,-45.582551
2011-12-30 19:11:09,-60.731077,-45.58627
2011-12-30 19:13:09,-60.72987,-45.583645
2011-12-30 19:15:09,-60.730146,-45.583952
2011-12-30 19:17:09,-60.729935,-45.583639
2011-12-30 19:19:09,-60.730161,-45.584235
2011-12-30 19:25:09,-60.730068,-45.581337
2011-12-30 19:29:09,-60.729803,-45.583416
2011-12-30 19:33:09,-60.729762,-45.583304
2011-12-30 19:37:09,-60.729987,-45.58304
2011-12-30 19:41:09,-60.729918,-45.583068
2011-12-30 19:45:09,-60.729879,-45.584259
2011-12-30 19:47:09,-60.729917,-45.583366
2011-12-30 19:51:09,-60.729813,-45.583879
2011-12-30 19:53:09,-60.729839,-45.58338
2011-12-30 19:59:09,-60.729508,-45.584045
2011-12-30 20:01:09,-60.729707,-45.583209
2011-12-30 20:03:09,-60.729822,-45.583627
2011-12-30 20:07:09,-60.729995,-45.583617
2011-12-30 20:09:09,-60.730035,-45.583883
2011-12-30 20:11:09,-60.72989,-45.584785
2011-12-30 20:13:09,-60.729637,-45.584409
2011-12-30 20:17:09,-60.729998,-45.583388
2011-12-30 20:19:09,-60.729821,-45.583539
2011-12-30 20:21:09,-60.729852,-45.58394
2011-12-30 20:23:09,-60.730398,-45.58416
2011-12-30 20:27:09,-60.730584,-45.583488
2011-12-30 20:33:09,-60.729952,-45.584109
2011-12-30 20:37:09,-60.730242,-45.583528
2011-12-30 20:45:09,-60.729859,-45.583959
2011-12-30 20:47:09,-60.72967,-45.584043
2011-12-30 20:49:09,-60.73001,-45.583745
2011-12-30 20:55:09,-60.72976,-45.584275
2011-12-30 20:57:09,-60.729103,-45.584072
2011-12-30 21:03:09,-60.729652,-45.584431
2011-12-30 21:05:09,-60.729753,-45.584321
2011-12-30 21:07:09,-60.729367,-45.585057
2011-12-30 21:11:09,-60.729407,-45.584657
2011-12-30 21:13:09,-60.729952,-45.58388
2011-12-30 21:17:17,-60.72992,-45.584034
2011-12-30 21:19:17,-60.730574,-45.583826
2011-12-30 21:21:17,-60.730845,-45.583176
2011-12-30 21:23:17,-60.729994,-45.583645
2011-12-30 21:25:17,-60.728689,-45.584604
2011-12-30 21:27:17,-60.730289,-45.584214
2011-12-30 21:29:17,-60.729446,-45.583697
2011-12-30 21:31:17,-60.729782,-45.582984
2011-12-30 21:33:17,-60.729945,-45.584131
2011-12-30 21:37:17,-60.72977,-45.5835
2011-12-30 21:41:17,-60.729766,-45.584295
2011-12-30 21:43:17,-60.729912,-45.584178
2011-12-30 21:47:17,-60.729959,-45.584263
2011-12-30 21:49:17,-60.729918,-45.58424
2011-12-30 21:51:16,-60.72876,-45.593843
2011-12-30 21:53:17,-60.729906,-45.583994
2011-12-30 21:55:17,-60.730028,-45.584114
2011-12-30 22:01:17,-60.730227,-45.584207
2011-12-30 22:05:17,-60.729593,-45.583634
2011-12-30 22:07:17,-60.730288,-45.584633
2011-12-30 22:11:17,-60.7294,-45.583769
2011-12-30 22:13:17,-60.730013,-45.584195
2011-12-30 22:19:17,-60.730057,-45.58417
2011-12-30 22:23:17,-60.729791,-45.583761
2011-12-30 22:45:17,-60.729788,-45.584135
2011-12-30 22:55:17,-60.729911,-45.584246
2011-12-30 22:57:17,-60.729901,-45.584155
2011-12-30 23:01:17,-60.730035,-45.584275
2011-12-30 23:03:17,-60.729864,-45.584121
2011-12-30 23:05:17,-60.729951,-45.584114
2011-12-30 23:09:17,-60.729849,-45.583919
2011-12-30 23:11:17,-60.729885,-45.583924
2011-12-30 23:13:17,-60.729927,-45.583669
2011-12-30 23:27:16,-60.727868,-45.583419
2011-12-30 23:55:17,-60.730376,-45.58426
2011-12-30 23:57:16,-60.729948,-45.58397
2011-12-30 23:59:16,-60.729685,-45.58401
2011-12-31 00:01:16,-60.729775,-45.584026
2011-12-31 00:07:16,-60.729682,-45.584066
2011-12-31 00:09:16,-60.729663,-45.584134
2011-12-31 00:23:16,-60.729862,-45.583956
2011-12-31 00:29:16,-60.729711,-45.584056
2011-12-31 00:31:16,-60.729781,-45.583884
2011-12-31 00:33:16,-60.729884,-45.583444
2011-12-31 00:37:16,-60.729699,-45.583952
2011-12-31 00:39:16,-60.730099,-45.584009
2011-12-31 00:41:16,-60.729699,-45.583988
2011-12-31 00:43:16,-60.729879,-45.584444
2011-12-31 00:45:16,-60.729888,-45.584112
2011-12-31 00:47:16,-60.729658,-45.584333
2011-12-31 00:49:16,-60.729761,-45.584137
2011-12-31 00:57:16,-60.728981,-45.584062
2011-12-31 00:59:16,-60.730109,-45.58417
2011-12-31 01:07:16,-60.729405,-45.584267
2011-12-31 01:09:16,-60.729896,-45.583875
2011-12-31 01:49:16,-60.730033,-45.584026
2011-12-31 01:57:16,-60.730229,-45.583712
2011-12-31 02:03:16,-60.730109,-45.583901
2011-12-31 02:05:16,-60.729835,-45.583555
2011-12-31 02:11:16,-60.729973,-45.584278
2011-12-31 02:15:16,-60.729593,-45.584293
2011-12-31 02:17:16,-60.730067,-45.584055
2011-12-31 02:19:16,-60.732107,-45.586664
2011-12-31 02:21:16,-60.730012,-45.583819
2011-12-31 02:25:16,-60.729996,-45.583609
2011-12-31 02:31:16,-60.729921,-45.584039
2011-12-31 02:33:16,-60.729744,-45.584311
2011-12-31 02:35:16,-60.729361,-45.585304
2011-12-31 02:37:16,-60.730044,-45.583977
2011-12-31 02:39:16,-60.729653,-45.583953
2011-12-31 02:41:16,-60.729614,-45.583274
2011-12-31 02:43:16,-60.729768,-45.584252
2011-12-31 02:45:16,-60.729828,-45.583809
2011-12-31 02:47:16,-60.72988,-45.584411
2011-12-31 02:49:16,-60.729813,-45.583867
2011-12-31 02:53:16,-60.729897,-45.584189
2011-12-31 02:55:16,-60.730104,-45.584334
2011-12-31 02:57:16,-60.729741,-45.584309
2011-12-31 02:59:16,-60.72986,-45.584294
2011-12-31 03:01:16,-60.729084,-45.584284
2011-12-31 03:07:16,-60.729493,-45.584075
2011-12-31 03:09:15,-60.736718,-45.584385
2011-12-31 03:11:16,-60.729566,-45.584697
2011-12-31 03:13:16,-60.729948,-45.584331
2011-12-31 03:15:16,-60.730167,-45.583693
2011-12-31 03:19:16,-60.729803,-45.58393
2011-12-31 03:23:16,-60.730568,-45.585658
2011-12-31 03:25:16,-60.729871,-45.58424
2011-12-31 03:31:15,-60.736596,-45.58974
2011-12-31 03:33:15,-60.734395,-45.589794
2011-12-31 03:51:16,-60.729604,-45.584394
2011-12-31 03:57:16,-60.730333,-45.583645
2011-12-31 03:59:16,-60.728512,-45.586303
2011-12-31 04:01:16,-60.729913,-45.583694
2011-12-31 04:03:16,-60.730076,-45.583644
2011-12-31 04:05:16,-60.729834,-45.584333
2011-12-31 04:07:16,-60.730151,-45.583826
2011-12-31 04:09:16,-60.73086,-45.583097
2011-12-31 04:11:16,-60.730245,-45.583789
2011-12-31 04:17:16,-60.730329,-45.584241
2011-12-31 04:19:16,-60.729457,-45.583484
2011-12-31 05:10:33,-60.743036,-45.554976
2011-12-31 05:29:29,-60.747224,-45.546959
2011-12-31 05:34:26,-60.747881,-45.545316
2011-12-31 05:53:57,-60.752686,-45.541158
2011-12-31 05:56:13,-60.753358,-45.542655
2011-12-31 05:58:21,-60.753758,-45.541588
2011-12-31 06:01:05,-60.754722,-45.541704
2011-12-31 06:03:21,-60.755354,-45.541632
2011-12-31 06:06:33,-60.756195,-45.542371
2011-12-31 07:01:33,-60.768333,-45.525552
2011-12-31 07:03:33,-60.768693,-45.524669
2011-12-31 07:05:46,-60.76907,-45.523645
2011-12-31 07:10:35,-60.770044,-45.523174
2011-12-31 07:12:40,-60.771146,-45.522651
2011-12-31 07:20:38,-60.77422,-45.522227
2011-12-31 07:22:40,-60.774975,-45.522416
2011-12-31 07:25:19,-60.775586,-45.522193
2011-12-31 07:27:41,-60.7759,-45.521961
2011-12-31 07:31:34,-60.777083,-45.521815
2011-12-31 07:34:39,-60.778369,-45.521963
2011-12-31 07:42:20,-60.78193,-45.52427
2011-12-31 07:45:17,-60.782991,-45.52384
2011-12-31 07:48:25,-60.784601,-45.524392
2011-12-31 07:52:19,-60.78631,-45.52391
2011-12-31 07:59:00,-60.789923,-45.523505
2011-12-31 08:00:59,-60.790417,-45.524121
2011-12-31 08:05:48,-60.792703,-45.525047
2011-12-31 08:10:47,-60.794506,-45.527073
2011-12-31 08:18:21,-60.796347,-45.527573
2011-12-31 08:20:21,-60.79745,-45.527145
2011-12-31 08:25:26,-60.799673,-45.528679
2011-12-31 08:29:37,-60.801551,-45.528478
2011-12-31 08:43:19,-60.807074,-45.529729
2011-12-31 08:46:05,-60.808284,-45.530075
2011-12-31 08:49:19,-60.809043,-45.53022
2011-12-31 08:51:42,-60.809885,-45.530385
2011-12-31 09:13:54,-60.816553,-45.525978
2011-12-31 09:25:55,-60.822952,-45.527627
2011-12-31 09:28:31,-60.82424,-45.528512
2011-12-31 09:34:02,-60.82598,-45.531201
2011-12-31 09:38:59,-60.826329,-45.531179
2011-12-31 09:43:39,-60.82623,-45.530615
2011-12-31 09:46:22,-60.826045,-45.530399
2011-12-31 09:49:12,-60.826265,-45.529993
2011-12-31 09:51:42,-60.826143,-45.529769
2011-12-31 09:54:40,-60.826044,-45.529481
2011-12-31 09:57:23,-60.826223,-45.529026
2011-12-31 10:00:17,-60.826268,-45.528441
2011-12-31 10:06:23,-60.826093,-45.528107
2011-12-31 10:09:23,-60.825892,-45.527309
2011-12-31 10:12:52,-60.825778,-45.527929
2011-12-31 10:18:37,-60.826047,-45.526839
2011-12-31 10:21:35,-60.82597,-45.526037
2011-12-31 10:24:35,-60.825856,-45.525571
2011-12-31 10:28:21,-60.825639,-45.525447
2011-12-31 10:31:31,-60.82592,-45.525004
2011-12-31 10:35:06,-60.825874,-45.524189
2011-12-31 10:37:45,-60.824198,-45.52243
2011-12-31 10:39:45,-60.825724,-45.523856
2011-12-31 10:42:35,-60.825671,-45.524681
2011-12-31 10:49:55,-60.82279,-45.523272
2011-12-31 10:51:55,-60.822565,-45.522549
2011-12-31 10:54:23,-60.822707,-45.522137
2011-12-31 11:01:25,-60.818099,-45.522057
2011-12-31 12:30:39,-60.801435,-45.518232
2011-12-31 12:33:12,-60.800775,-45.517387
2011-12-31 12:35:59,-60.799834,-45.517091
2011-12-31 13:08:56,-60.778033,-45.521603
2011-12-31 13:35:28,-60.758793,-45.529352
2011-12-31 14:22:37,-60.730692,-45.585562
2011-12-31 14:24:37,-60.73031,-45.585384
2011-12-31 14:26:37,-60.730469,-45.585931
2011-12-31 14:28:37,-60.729655,-45.586328
2011-12-31 14:46:37,-60.730424,-45.58662
2011-12-31 14:48:37,-60.730471,-45.586536
2011-12-31 14:50:37,-60.730331,-45.586349
2011-12-31 14:52:37,-60.730528,-45.586697
2011-12-31 14:54:37,-60.730642,-45.58641
2011-12-31 14:56:37,-60.730603,-45.585402
2011-12-31 15:00:37,-60.730705,-45.585657
2011-12-31 15:02:37,-60.730693,-45.585877
2011-12-31 15:04:37,-60.730677,-45.586212
2011-12-31 15:06:37,-60.729794,-45.586097
2011-12-31 15:08:37,-60.730666,-45.586193
2011-12-31 15:10:37,-60.730678,-45.58632
2011-12-31 15:12:37,-60.73061,-45.585933
2011-12-31 15:14:37,-60.730693,-45.585871
2011-12-31 15:18:37,-60.730016,-45.589248
2011-12-31 15:30:37,-60.728194,-45.593219
2011-12-31 15:52:37,-60.730455,-45.586445
2011-12-31 15:56:37,-60.730476,-45.586115
2011-12-31 16:00:37,-60.730146,-45.587118
2011-12-31 16:04:37,-60.730481,-45.585903
2011-12-31 16:08:37,-60.730308,-45.5865
2011-12-31 16:10:37,-60.730639,-45.585781
2011-12-31 16:12:37,-60.730355,-45.58669
2011-12-31 16:14:37,-60.730421,-45.586433
2011-12-31 16:16:37,-60.730739,-45.585632
2011-12-31 16:18:37,-60.730705,-45.585981
2011-12-31 16:20:37,-60.730316,-45.585951
2011-12-31 16:24:37,-60.730688,-45.585532
2011-12-31 16:26:37,-60.730701,-45.585507
2011-12-31 16:28:37,-60.7311,-45.584839
2011-12-31 16:32:37,-60.730675,-45.585562
2011-12-31 16:34:37,-60.730188,-45.585678
2011-12-31 16:40:37,-60.729598,-45.588237
2011-12-31 16:42:37,-60.729988,-45.588047
2011-12-31 16:44:37,-60.730842,-45.585453
2011-12-31 16:50:37,-60.726697,-45.59346
2011-12-31 16:52:37,-60.72867,-45.589667
2011-12-31 16:54:37,-60.728087,-45.591051
2011-12-31 16:56:37,-60.729808,-45.587564
2011-12-31 16:58:37,-60.727714,-45.590367
2011-12-31 17:00:36,-60.733708,-45.580688
2011-12-31 17:02:37,-60.729758,-45.586542
2011-12-31 17:08:37,-60.729421,-45.587567
2011-12-31 17:10:37,-60.726587,-45.592208
2011-12-31 17:12:37,-60.726755,-45.591827
2011-12-31 17:14:37,-60.730321,-45.586485
2011-12-31 17:16:37,-60.725953,-45.59372
2011-12-31 17:18:37,-60.730813,-45.585192
2011-12-31 17:20:37,-60.728679,-45.588699
2011-12-31 17:22:36,-60.734998,-45.579044
2011-12-31 17:26:36,-60.731969,-45.584588
2011-12-31 17:28:36,-60.735894,-45.579142
2011-12-31 17:32:37,-60.726532,-45.590313
2011-12-31 17:34:36,-60.73508,-45.578068
2011-12-31 17:36:36,-60.733316,-45.581867
2011-12-31 17:38:37,-60.722669,-45.592162
2011-12-31 17:40:37,-60.729731,-45.58763
2011-12-31 17:44:36,-60.731935,-45.584802
2011-12-31 17:46:37,-60.72943,-45.586611
2011-12-31 17:54:37,-60.729848,-45.58681
2011-12-31 17:58:36,-60.729696,-45.585425
2011-12-31 18:00:36,-60.730647,-45.587223
2011-12-31 18:02:36,-60.730677,-45.585913
2011-12-31 18:04:36,-60.730625,-45.585837
2011-12-31 18:06:36,-60.730419,-45.585434
2011-12-31 18:10:36,-60.730952,-45.586026
2011-12-31 18:16:36,-60.730474,-45.585933
2011-12-31 18:18:36,-60.731642,-45.586304
2011-12-31 18:20:36,-60.73033,-45.585445
2011-12-31 18:22:36,-60.73098,-45.585796
2011-12-31 18:40:36,-60.731377,-45.585465
2011-12-31 18:42:36,-60.732478,-45.586398
2011-12-31 18:44:36,-60.730752,-45.585789
2011-12-31 18:46:36,-60.731848,-45.585953
2011-12-31 19:00:36,-60.729918,-45.587362
2011-12-31 19:02:36,-60.732509,-45.582455
2011-12-31 19:08:36,-60.734507,-45.578404
2011-12-31 19:12:36,-60.731068,-45.585312
2011-12-31 19:16:36,-60.730728,-45.585847
2011-12-31 19:18:36,-60.730563,-45.585501
2011-12-31 19:20:36,-60.731362,-45.586187
2011-12-31 19:22:36,-60.73101,-45.584826
2011-12-31 19:24:36,-60.730703,-45.585184
2011-12-31 19:30:38,-60.715587,-45.580917
2011-12-31 19:32:36,-60.730473,-45.58614
2011-12-31 19:34:36,-60.728582,-45.589403
2011-12-31 19:36:36,-60.730388,-45.586019
2011-12-31 19:38:36,-60.730854,-45.584051
2011-12-31 19:40:36,-60.731616,-45.584244
2011-12-31 19:42:36,-60.730853,-45.585548
2011-12-31 19:46:36,-60.730689,-45.585623
2011-12-31 19:48:36,-60.730482,-45.586119
2011-12-31 19:50:36,-60.732428,-45.582582
2011-12-31 19:52:36,-60.730792,-45.585149
2011-12-31 19:54:36,-60.730666,-45.585666
2011-12-31 19:56:36,-60.730924,-45.584979
2011-12-31 19:58:36,-60.729653,-45.587709
2011-12-31 20:00:36,-60.730696,-45.585578
2011-12-31 20:02:36,-60.730413,-45.586075
2011-12-31 20:04:36,-60.730644,-45.585629
2011-12-31 20:06:36,-60.730415,-45.585994
2011-12-31 20:08:36,-60.730177,-45.586871
2011-12-31 20:10:36,-60.730277,-45.58635
2011-12-31 20:12:36,-60.730843,-45.585144
2011-12-31 20:14:36,-60.730576,-45.585802
2011-12-31 20:16:36,-60.73045,-45.585868
2011-12-31 20:18:36,-60.730675,-45.585465
2011-12-31 20:20:36,-60.730745,-45.585488
2011-12-31 20:22:36,-60.731665,-45.584576
2011-12-31 20:24:36,-60.730828,-45.585169
2011-12-31 20:26:36,-60.731503,-45.584288
2011-12-31 20:28:36,-60.730724,-45.585986
2011-12-31 20:30:36,-60.730261,-45.586613
2011-12-31 20:32:36,-60.730519,-45.586522
2011-12-31 20:34:36,-60.730456,-45.586085
2011-12-31 20:36:36,-60.730804,-45.585276
2011-12-31 20:38:36,-60.730368,-45.586362
2011-12-31 20:40:36,-60.730452,-45.585983
2011-12-31 20:42:36,-60.731032,-45.585389
2011-12-31 20:44:36,-60.731103,-45.585451
2011-12-31 20:46:36,-60.730835,-45.584555
2011-12-31 20:48:36,-60.730816,-45.584645
2011-12-31 20:52:36,-60.73144,-45.585165
2011-12-31 20:54:36,-60.730281,-45.585855
2011-12-31 20:56:36,-60.731023,-45.585673
2011-12-31 20:58:36,-60.730823,-45.585784
2011-12-31 21:02:36,-60.73082,-45.58584
2011-12-31 21:04:36,-60.730537,-45.586991
2011-12-31 21:06:36,-60.731173,-45.585863
2011-12-31 21:08:36,-60.730769,-45.585753
2011-12-31 21:10:36,-60.73015,-45.585767
2011-12-31 21:12:36,-60.731158,-45.585403
2011-12-31 21:16:36,-60.73112,-45.585681
2011-12-31 21:18:36,-60.731146,-45.585053
2011-12-31 21:20:36,-60.731313,-45.585208
2011-12-31 21:22:36,-60.731057,-45.584991
2011-12-31 21:24:36,-60.731025,-45.584868
2011-12-31 21:34:35,-60.730383,-45.595033
2011-12-31 21:36:36,-60.731214,-45.578729
2011-12-31 21:38:36,-60.730719,-45.585949
2011-12-31 21:40:35,-60.730265,-45.593877
2011-12-31 21:42:35,-60.729712,-45.593061
2011-12-31 21:44:36,-60.730476,-45.585326
2011-12-31 21:46:35,-60.72933,-45.598567
2011-12-31 21:48:36,-60.7308,-45.585926
2011-12-31 21:50:36,-60.730378,-45.5885
2011-12-31 21:52:35,-60.728865,-45.5976
2011-12-31 21:54:36,-60.730333,-45.587095
2011-12-31 21:56:35,-60.729176,-45.59484
2011-12-31 21:58:36,-60.730156,-45.588403
2011-12-31 22:00:36,-60.732226,-45.577743
2011-12-31 22:02:35,-60.727776,-45.597918
2011-12-31 22:04:35,-60.724414,-45.611796
2011-12-31 22:08:36,-60.731853,-45.581884
2011-12-31 22:12:35,-60.728717,-45.59227
2011-12-31 22:14:35,-60.727537,-45.594238
2011-12-31 22:16:36,-60.729823,-45.58786
2011-12-31 22:44:36,-60.729707,-45.586741
2011-12-31 22:46:36,-60.729348,-45.587746
2011-12-31 22:52:36,-60.730454,-45.586329
2011-12-31 22:54:36,-60.730859,-45.585317
2011-12-31 22:58:36,-60.730561,-45.585807
2011-12-31 23:00:36,-60.731025,-45.585482
2011-12-31 23:02:36,-60.730596,-45.585839
2011-12-31 23:04:36,-60.730268,-45.586582
2011-12-31 23:08:36,-60.730241,-45.586606
2011-12-31 23:10:35,-60.733009,-45.583472
2011-12-31 23:12:35,-60.73205,-45.584256
2011-12-31 23:14:35,-60.730419,-45.586429
2011-12-31 23:16:36,-60.730683,-45.58556
2011-12-31 23:18:35,-60.73066,-45.585892
2011-12-31 23:20:35,-60.730685,-45.585777
2011-12-31 23:22:35,-60.730602,-45.586141
2011-12-31 23:24:35,-60.730545,-45.585977
2011-12-31 23:26:36,-60.729857,-45.586489
2011-12-31 23:28:35,-60.730591,-45.585856
2011-12-31 23:30:35,-60.730889,-45.585434
2011-12-31 23:32:35,-60.730889,-45.585825
2011-12-31 23:34:35,-60.730478,-45.586493
2011-12-31 23:36:35,-60.730732,-45.585672
2011-12-31 23:38:35,-60.730769,-45.585805
2011-12-31 23:40:35,-60.730921,-45.585375
2011-12-31 23:42:35,-60.730768,-45.585703
2011-12-31 23:44:35,-60.730725,-45.585757
2011-12-31 23:46:35,-60.73074,-45.585948
