DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2018-12-07 11:46:32,-60.729014,-45.586971,SIC075
2018-12-07 11:50:31,-60.729244,-45.585848,SIC075
2018-12-07 11:58:28,-60.729375,-45.585813,SIC075
2018-12-07 12:14:22,-60.72944,-45.586183,SIC075
2018-12-07 12:22:23,-60.729526,-45.585641,SIC075
2018-12-07 14:22:25,-60.730677,-45.588605,SIC075
2018-12-07 16:22:27,-60.730377,-45.587901,SIC075
2018-12-07 18:22:29,-60.730346,-45.587981,SIC075
2018-12-07 20:22:29,-60.73043,-45.587742,SIC075
2018-12-07 22:22:25,-60.730615,-45.587976,SIC075
2018-12-08 00:22:28,-60.730335,-45.587925,SIC075
2018-12-08 02:22:23,-60.730354,-45.587859,SIC075
2018-12-08 04:22:27,-60.730271,-45.587395,SIC075
2018-12-08 06:22:24,-60.730347,-45.587795,SIC075
2018-12-08 08:22:21,-60.730408,-45.588011,SIC075
2018-12-08 10:22:25,-60.730417,-45.588377,SIC075
2018-12-08 12:22:20,-60.730599,-45.588599,SIC075
2018-12-08 14:22:24,-60.730375,-45.587972,SIC075
2018-12-08 16:22:24,-60.73029,-45.588053,SIC075
2018-12-08 18:22:25,-60.73005,-45.588267,SIC075
2018-12-08 20:22:21,-60.730385,-45.58778,SIC075
2018-12-08 22:22:21,-60.730313,-45.588013,SIC075
2018-12-09 00:22:24,-60.730326,-45.587895,SIC075
2018-12-09 02:22:18,-60.72891,-45.589084,SIC075
2018-12-09 04:22:19,-60.730311,-45.587945,SIC075
2018-12-09 06:22:22,-60.730373,-45.588284,SIC075
2018-12-09 08:22:15,-60.73042,-45.587979,SIC075
2018-12-09 10:22:19,-60.730464,-45.587796,SIC075
2018-12-09 12:22:18,-60.730694,-45.587788,SIC075
2018-12-09 16:22:15,-60.73029,-45.587881,SIC075
2018-12-09 18:22:17,-60.730304,-45.587818,SIC075
2018-12-09 20:22:16,-60.73044,-45.587758,SIC075
2018-12-09 22:22:09,-60.730287,-45.587985,SIC075
2018-12-10 00:22:11,-60.730376,-45.587793,SIC075
2018-12-10 02:22:11,-60.730196,-45.588245,SIC075
2018-12-10 04:22:12,-60.73038,-45.587966,SIC075
2018-12-10 06:22:11,-60.730309,-45.58764,SIC075
2018-12-10 08:22:11,-60.730436,-45.588132,SIC075
2018-12-10 10:22:07,-60.730454,-45.588013,SIC075
2018-12-10 12:22:06,-60.730646,-45.588386,SIC075
2018-12-10 14:22:08,-60.730323,-45.588391,SIC075
2018-12-10 16:22:03,-60.730361,-45.587852,SIC075
2018-12-10 18:22:08,-60.730178,-45.588245,SIC075
2018-12-10 20:22:01,-60.730418,-45.587916,SIC075
2018-12-10 22:22:03,-60.730338,-45.587788,SIC075
2018-12-11 00:22:01,-60.730406,-45.587881,SIC075
2018-12-11 02:22:02,-60.730253,-45.587924,SIC075
2018-12-11 04:22:00,-60.730412,-45.58778,SIC075
2018-12-11 05:46:53,-60.736261,-45.575075,SIC075
2018-12-11 05:52:09,-60.740568,-45.573916,SIC075
2018-12-11 05:56:54,-60.743511,-45.573879,SIC075
2018-12-11 06:01:00,-60.745707,-45.575271,SIC075
2018-12-11 06:06:18,-60.749967,-45.573992,SIC075
2018-12-11 06:10:21,-60.751208,-45.573185,SIC075
2018-12-11 06:14:18,-60.752087,-45.570496,SIC075
2018-12-11 06:22:21,-60.755356,-45.566772,SIC075
2018-12-11 06:26:21,-60.75578,-45.564111,SIC075
2018-12-11 06:30:30,-60.756284,-45.561695,SIC075
2018-12-11 06:38:29,-60.756076,-45.556828,SIC075
2018-12-11 06:46:56,-60.756831,-45.555917,SIC075
2018-12-11 06:51:38,-60.757542,-45.555942,SIC075
2018-12-11 06:55:36,-60.757178,-45.553979,SIC075
2018-12-11 06:59:40,-60.7577,-45.551944,SIC075
2018-12-11 07:04:48,-60.758665,-45.549527,SIC075
2018-12-11 07:08:48,-60.75919,-45.549452,SIC075
