DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2016-02-08 11:27:26,-60.710267,-45.593304,SIC051
2016-02-08 11:30:26,-60.708539,-45.595398,SIC051
2016-02-08 11:33:26,-60.708651,-45.595554,SIC051
2016-02-08 11:36:26,-60.708352,-45.594995,SIC051
2016-02-08 11:39:26,-60.708423,-45.595624,SIC051
2016-02-08 11:45:26,-60.708797,-45.596026,SIC051
2016-02-08 11:48:26,-60.709116,-45.5979,SIC051
2016-02-08 11:51:26,-60.70986,-45.599283,SIC051
2016-02-08 11:54:26,-60.710479,-45.600035,SIC051
2016-02-08 11:57:26,-60.711643,-45.601109,SIC051
2016-02-08 12:00:26,-60.7121,-45.602513,SIC051
2016-02-08 12:03:26,-60.712816,-45.606228,SIC051
2016-02-08 12:06:26,-60.714828,-45.606673,SIC051
2016-02-08 12:09:26,-60.716952,-45.608087,SIC051
2016-02-08 12:12:26,-60.718953,-45.60909,SIC051
2016-02-08 12:15:26,-60.720582,-45.608529,SIC051
2016-02-08 12:18:26,-60.722596,-45.606013,SIC051
2016-02-08 14:14:32,-60.737247,-45.581462,SIC051
2016-02-08 14:18:19,-60.739743,-45.581226,SIC051
2016-02-08 14:21:18,-60.742367,-45.581375,SIC051
2016-02-08 14:24:20,-60.744141,-45.580395,SIC051
2016-02-08 14:28:20,-60.747127,-45.583594,SIC051
2016-02-08 14:37:36,-60.756001,-45.584035,SIC051
2016-02-08 14:40:48,-60.76045,-45.584409,SIC051
2016-02-08 14:47:43,-60.768794,-45.584824,SIC051
2016-02-08 14:51:49,-60.772651,-45.585099,SIC051
2016-02-08 15:00:34,-60.7825,-45.590413,SIC051
2016-02-08 15:09:27,-60.791958,-45.593985,SIC051
2016-02-08 15:13:12,-60.795934,-45.597909,SIC051
2016-02-08 15:19:22,-60.801638,-45.602991,SIC051
2016-02-08 15:24:51,-60.808289,-45.607625,SIC051
2016-02-08 15:27:51,-60.807871,-45.608359,SIC051
2016-02-08 15:30:51,-60.807011,-45.610759,SIC051
2016-02-08 15:36:51,-60.809576,-45.610374,SIC051
2016-02-08 15:39:51,-60.810344,-45.611163,SIC051
2016-02-08 15:42:52,-60.811266,-45.61074,SIC051
2016-02-08 15:45:52,-60.811767,-45.611159,SIC051
2016-02-08 15:48:52,-60.812969,-45.611509,SIC051
2016-02-08 15:51:52,-60.813667,-45.611807,SIC051
2016-02-08 15:55:21,-60.816043,-45.612987,SIC051
2016-02-08 15:58:41,-60.818105,-45.614347,SIC051
2016-02-08 16:02:14,-60.82063,-45.617264,SIC051
2016-02-08 16:06:09,-60.823782,-45.619856,SIC051
2016-02-08 16:13:15,-60.830111,-45.625489,SIC051
2016-02-08 16:16:18,-60.831637,-45.625971,SIC051
2016-02-08 16:19:31,-60.83445,-45.627983,SIC051
2016-02-08 16:39:21,-60.854577,-45.643099,SIC051
2016-02-08 16:46:44,-60.863343,-45.6475,SIC051
2016-02-08 16:53:16,-60.870833,-45.654328,SIC051
2016-02-08 17:00:46,-60.879097,-45.659571,SIC051
2016-02-08 17:08:52,-60.88882,-45.666996,SIC051
2016-02-08 17:15:27,-60.89677,-45.669911,SIC051
2016-02-08 17:33:41,-60.919233,-45.671908,SIC051
2016-02-08 17:39:39,-60.925644,-45.674455,SIC051
2016-02-08 17:43:44,-60.930298,-45.675917,SIC051
2016-02-08 17:52:49,-60.934833,-45.675748,SIC051
2016-02-08 17:55:50,-60.934388,-45.673975,SIC051
2016-02-08 17:59:21,-60.938849,-45.676404,SIC051
2016-02-08 18:08:41,-60.949214,-45.676817,SIC051
2016-02-08 18:11:49,-60.952168,-45.676973,SIC051
2016-02-08 18:20:34,-60.962141,-45.676912,SIC051
2016-02-08 18:23:37,-60.964867,-45.675713,SIC051
2016-02-08 18:27:26,-60.968974,-45.675937,SIC051
2016-02-08 18:34:04,-60.976474,-45.676472,SIC051
2016-02-08 18:53:21,-60.996559,-45.675786,SIC051
2016-02-08 19:03:14,-61.005589,-45.678189,SIC051
2016-02-08 19:06:52,-61.008433,-45.678839,SIC051
2016-02-08 19:14:11,-61.014639,-45.682744,SIC051
2016-02-08 19:19:27,-61.019979,-45.686268,SIC051
2016-02-08 19:22:26,-61.02317,-45.68869,SIC051
2016-02-08 19:26:04,-61.026251,-45.689606,SIC051
2016-02-08 19:29:26,-61.028019,-45.690363,SIC051
