DateTime,Latitude_degrees_north,Longitude_degrees_east
2012-01-05 15:31:36,-60.710463,-45.601401
2012-01-05 15:49:37,-60.752304,-45.571601
2012-01-05 15:51:36,-60.719306,-45.608183
2012-01-05 15:53:36,-60.719456,-45.609928
2012-01-05 15:55:36,-60.721065,-45.599724
2012-01-05 15:57:36,-60.724374,-45.606097
2012-01-05 15:59:36,-60.722984,-45.605535
2012-01-05 16:01:36,-60.724052,-45.603435
2012-01-05 16:03:36,-60.725102,-45.601957
2012-01-05 16:05:36,-60.725902,-45.60021
2012-01-05 16:07:36,-60.726797,-45.598545
2012-01-05 16:09:36,-60.72719,-45.596663
2012-01-05 16:11:36,-60.728531,-45.585869
2012-01-05 16:13:36,-60.727629,-45.591148
2012-01-05 16:15:36,-60.728454,-45.590306
2012-01-05 16:17:36,-60.728911,-45.587872
2012-01-05 16:19:36,-60.729246,-45.586052
2012-01-05 16:25:36,-60.729388,-45.585738
2012-01-05 16:27:36,-60.729494,-45.586342
2012-01-05 16:31:36,-60.729255,-45.58595
2012-01-05 16:33:36,-60.729218,-45.585801
2012-01-05 16:35:36,-60.729722,-45.586216
2012-01-05 16:39:36,-60.729502,-45.586051
2012-01-05 16:43:36,-60.727915,-45.58521
2012-01-05 16:51:36,-60.728586,-45.587296
2012-01-05 16:53:36,-60.729515,-45.585104
2012-01-05 16:55:36,-60.729599,-45.585632
2012-01-05 16:57:36,-60.730309,-45.582171
2012-01-05 16:59:36,-60.730054,-45.585941
2012-01-05 17:01:36,-60.729358,-45.584656
2012-01-05 17:03:36,-60.729577,-45.587244
2012-01-05 17:05:36,-60.729284,-45.585486
2012-01-05 17:07:36,-60.729446,-45.585186
2012-01-05 17:15:36,-60.729256,-45.585622
2012-01-05 17:23:36,-60.729192,-45.58555
2012-01-05 17:29:36,-60.727093,-45.582152
2012-01-05 17:33:36,-60.729161,-45.587494
2012-01-05 17:35:36,-60.729248,-45.588947
2012-01-05 17:47:36,-60.731439,-45.587356
2012-01-05 17:49:36,-60.729267,-45.5856
2012-01-05 17:55:36,-60.729234,-45.585927
2012-01-05 18:11:36,-60.729148,-45.585537
2012-01-05 18:13:36,-60.729255,-45.586389
2012-01-05 18:15:36,-60.729389,-45.586153
2012-01-05 18:17:36,-60.729682,-45.586069
2012-01-05 18:19:36,-60.729722,-45.585997
