DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2014-01-04 18:11:08,-60.730758,-45.586658,SIC026
2014-01-04 20:11:07,-60.730848,-45.587402,SIC026
2014-01-04 22:11:07,-60.730567,-45.587001,SIC026
2014-01-05 00:11:07,-60.730489,-45.586594,SIC026
2014-01-05 02:11:06,-60.73087,-45.586902,SIC026
2014-01-05 04:11:06,-60.730695,-45.587905,SIC026
2014-01-05 06:11:06,-60.730577,-45.586773,SIC026
2014-01-05 08:11:05,-60.730652,-45.586819,SIC026
2014-01-05 10:11:05,-60.730769,-45.586529,SIC026
2014-01-05 12:11:05,-60.730605,-45.587102,SIC026
2014-01-05 13:55:59,-60.730009,-45.586574,SIC026
2014-01-05 14:01:05,-60.730145,-45.586427,SIC026
2014-01-05 14:06:05,-60.730326,-45.586073,SIC026
2014-01-05 14:11:09,-60.729896,-45.586479,SIC026
2014-01-05 14:17:22,-60.730465,-45.586578,SIC026
2014-01-05 14:22:21,-60.730756,-45.586897,SIC026
2014-01-05 14:27:21,-60.730608,-45.586321,SIC026
2014-01-05 14:32:21,-60.730431,-45.586373,SIC026
2014-01-05 14:37:21,-60.730559,-45.586406,SIC026
2014-01-05 14:42:21,-60.730464,-45.586768,SIC026
2014-01-05 15:34:33,-60.731904,-45.571628,SIC026
2014-01-05 15:46:42,-60.740442,-45.557674,SIC026
2014-01-05 15:51:42,-60.742732,-45.552813,SIC026
2014-01-05 16:13:58,-60.764156,-45.557483,SIC026
2014-01-05 16:24:34,-60.77245,-45.576498,SIC026
2014-01-05 16:37:11,-60.781707,-45.603269,SIC026
2014-01-05 17:10:49,-60.795712,-45.683227,SIC026
2014-01-05 17:50:15,-60.810861,-45.777051,SIC026
2014-01-05 18:05:37,-60.81005,-45.812868,SIC026
2014-01-05 18:46:08,-60.82815,-45.906551,SIC026
2014-01-05 19:23:38,-60.852878,-45.979465,SIC026
2014-01-05 19:29:56,-60.856878,-45.989457,SIC026
2014-01-05 19:41:10,-60.865329,-46.008538,SIC026
2014-01-05 19:54:59,-60.875443,-46.033579,SIC026
2014-01-05 20:07:41,-60.886249,-46.049881,SIC026
2014-01-05 20:19:02,-60.895052,-46.066159,SIC026
2014-01-05 20:30:25,-60.906866,-46.078229,SIC026
2014-01-05 20:40:34,-60.915629,-46.091743,SIC026
2014-01-05 20:45:37,-60.920955,-46.093004,SIC026
2014-01-05 20:50:36,-60.920873,-46.093449,SIC026
2014-01-05 20:55:36,-60.920716,-46.094501,SIC026
2014-01-05 21:00:36,-60.921274,-46.096059,SIC026
2014-01-05 21:05:36,-60.921074,-46.095766,SIC026
2014-01-05 21:10:36,-60.9212,-46.096507,SIC026
2014-01-05 22:36:38,-60.942098,-46.111712,SIC026
2014-01-05 22:41:38,-60.943288,-46.111705,SIC026
2014-01-05 22:57:11,-60.960561,-46.119455,SIC026
2014-01-05 23:08:53,-60.970601,-46.127675,SIC026
2014-01-05 23:15:04,-60.975424,-46.132032,SIC026
2014-01-05 23:20:44,-60.980097,-46.136217,SIC026
2014-01-05 23:26:43,-60.98503,-46.141526,SIC026
2014-01-05 23:32:17,-60.989608,-46.147306,SIC026
2014-01-05 23:37:17,-60.993205,-46.152163,SIC026
2014-01-05 23:42:43,-60.997309,-46.158401,SIC026
2014-01-05 23:47:43,-60.998421,-46.159941,SIC026
2014-01-05 23:53:00,-61.001911,-46.165406,SIC026
2014-01-05 23:58:00,-61.004485,-46.16888,SIC026
2014-01-06 00:03:00,-61.004612,-46.169344,SIC026
2014-01-06 00:08:00,-61.004637,-46.169631,SIC026
2014-01-06 00:13:00,-61.004746,-46.169619,SIC026
2014-01-06 00:18:00,-61.004621,-46.169736,SIC026
2014-01-06 00:38:03,-61.006153,-46.171916,SIC026
2014-01-06 00:43:02,-61.007076,-46.172373,SIC026
2014-01-06 00:48:03,-61.007401,-46.171701,SIC026
2014-01-06 00:53:49,-61.010084,-46.17128,SIC026
2014-01-06 00:58:48,-61.012684,-46.171729,SIC026
2014-01-06 01:04:28,-61.015102,-46.174981,SIC026
2014-01-06 01:09:54,-61.012802,-46.180087,SIC026
2014-01-06 01:15:16,-61.014269,-46.18728,SIC026
2014-01-06 01:20:16,-61.015356,-46.189885,SIC026
2014-01-06 01:25:16,-61.014877,-46.189899,SIC026
2014-01-06 01:30:16,-61.014296,-46.189551,SIC026
2014-01-06 01:35:16,-61.013999,-46.189758,SIC026
2014-01-06 01:40:16,-61.013394,-46.188815,SIC026
2014-01-06 03:45:15,-60.995573,-46.192608,SIC026
2014-01-06 04:51:40,-60.987625,-46.201678,SIC026
2014-01-06 05:06:09,-60.985714,-46.20397,SIC026
2014-01-06 05:12:26,-60.984935,-46.204769,SIC026
2014-01-06 05:18:02,-60.984871,-46.206207,SIC026
2014-01-06 05:23:29,-60.982877,-46.203985,SIC026
2014-01-06 05:31:32,-60.980463,-46.202583,SIC026
2014-01-06 05:36:39,-60.982914,-46.203757,SIC026
2014-01-06 05:41:59,-60.983091,-46.201892,SIC026
2014-01-06 05:48:05,-60.98261,-46.210098,SIC026
2014-01-06 05:53:04,-60.982098,-46.210653,SIC026
2014-01-06 05:58:53,-60.98135,-46.215785,SIC026
2014-01-06 06:04:57,-60.983243,-46.21358,SIC026
2014-01-06 06:10:36,-60.985216,-46.213618,SIC026
2014-01-06 06:16:08,-60.985612,-46.214146,SIC026
2014-01-06 06:27:12,-60.98787,-46.210419,SIC026
2014-01-06 06:32:32,-60.988807,-46.213267,SIC026
2014-01-06 06:37:31,-60.988607,-46.212848,SIC026
2014-01-06 06:42:31,-60.987706,-46.215745,SIC026
2014-01-06 06:47:32,-60.986683,-46.216183,SIC026
2014-01-06 06:52:31,-60.985921,-46.216396,SIC026
2014-01-06 06:57:31,-60.985731,-46.215901,SIC026
2014-01-06 07:02:31,-60.984793,-46.215194,SIC026
2014-01-06 07:07:31,-60.984256,-46.21615,SIC026
2014-01-06 07:12:31,-60.983868,-46.218125,SIC026
2014-01-06 07:18:43,-60.985091,-46.21918,SIC026
2014-01-06 07:23:42,-60.985541,-46.222952,SIC026
2014-01-06 07:28:42,-60.985409,-46.223543,SIC026
2014-01-06 07:33:42,-60.985311,-46.228186,SIC026
2014-01-06 07:38:57,-60.985048,-46.232263,SIC026
2014-01-06 07:44:30,-60.987111,-46.233046,SIC026
2014-01-06 07:49:36,-60.988321,-46.234864,SIC026
2014-01-06 07:54:35,-60.988071,-46.237328,SIC026
2014-01-06 07:59:35,-60.988259,-46.238745,SIC026
2014-01-06 08:04:35,-60.987418,-46.240119,SIC026
2014-01-06 08:09:35,-60.98793,-46.239865,SIC026
2014-01-06 08:14:35,-60.987485,-46.241192,SIC026
2014-01-06 09:50:08,-60.984095,-46.258411,SIC026
2014-01-06 09:56:36,-60.986245,-46.266454,SIC026
2014-01-06 10:01:46,-60.988263,-46.273367,SIC026
2014-01-06 10:07:28,-60.99048,-46.279367,SIC026
2014-01-06 10:12:49,-60.993411,-46.285305,SIC026
2014-01-06 10:18:31,-60.996983,-46.290682,SIC026
2014-01-06 10:23:44,-61.000459,-46.295047,SIC026
2014-01-06 10:30:08,-61.003871,-46.301052,SIC026
2014-01-06 10:35:26,-61.00642,-46.306862,SIC026
2014-01-06 10:41:09,-61.008443,-46.310345,SIC026
2014-01-06 10:46:09,-61.009084,-46.311111,SIC026
2014-01-06 10:51:10,-61.010113,-46.306531,SIC026
2014-01-06 10:56:09,-61.008517,-46.309882,SIC026
2014-01-06 11:01:09,-61.008083,-46.308875,SIC026
2014-01-06 11:06:09,-61.007529,-46.308133,SIC026
2014-01-06 11:56:15,-61.004597,-46.30893,SIC026
2014-01-06 12:02:25,-61.0058,-46.315839,SIC026
2014-01-06 12:07:24,-61.006981,-46.321334,SIC026
2014-01-06 12:13:43,-61.008143,-46.32574,SIC026
2014-01-06 12:22:36,-61.012448,-46.333951,SIC026
2014-01-06 12:27:36,-61.012377,-46.333437,SIC026
2014-01-06 12:32:36,-61.01248,-46.332905,SIC026
2014-01-06 12:37:36,-61.012599,-46.332486,SIC026
2014-01-06 12:42:36,-61.012812,-46.332045,SIC026
2014-01-06 12:47:36,-61.012605,-46.331557,SIC026
2014-01-06 14:52:36,-61.006606,-46.317496,SIC026
2014-01-06 15:38:01,-61.004808,-46.314114,SIC026
2014-01-06 15:44:14,-61.007812,-46.311566,SIC026
2014-01-06 15:49:29,-61.010927,-46.311699,SIC026
2014-01-06 15:54:50,-61.01414,-46.315246,SIC026
2014-01-06 16:00:09,-61.016455,-46.318675,SIC026
2014-01-06 16:05:18,-61.019285,-46.320494,SIC026
2014-01-06 16:10:38,-61.021929,-46.321889,SIC026
2014-01-06 16:16:39,-61.024895,-46.323401,SIC026
2014-01-06 16:21:40,-61.026354,-46.325961,SIC026
2014-01-06 16:27:16,-61.02689,-46.327238,SIC026
2014-01-06 16:32:48,-61.02794,-46.329482,SIC026
2014-01-06 16:37:48,-61.030783,-46.332501,SIC026
2014-01-06 16:42:48,-61.030724,-46.335007,SIC026
2014-01-06 16:48:29,-61.031985,-46.336812,SIC026
2014-01-06 16:54:29,-61.03545,-46.337254,SIC026
2014-01-06 17:00:05,-61.038445,-46.33843,SIC026
2014-01-06 17:06:10,-61.041955,-46.341653,SIC026
2014-01-06 17:11:09,-61.043763,-46.341654,SIC026
2014-01-06 17:16:09,-61.045926,-46.341427,SIC026
