DateTime,Latitude_degrees_north,Longitude_degrees_east,DEP_ID
2013-12-21 20:40:49,-60.726627,-45.585043,SIC041
2013-12-21 20:45:50,-60.726747,-45.586816,SIC041
2013-12-21 20:51:03,-60.72561,-45.583911,SIC041
2013-12-21 20:56:31,-60.725701,-45.577497,SIC041
2013-12-21 21:01:31,-60.725978,-45.568757,SIC041
2013-12-21 21:07:06,-60.730962,-45.564921,SIC041
2013-12-21 21:17:48,-60.740321,-45.555717,SIC041
2013-12-21 21:22:58,-60.744946,-45.551937,SIC041
2013-12-21 21:28:14,-60.749674,-45.549436,SIC041
2013-12-21 21:33:33,-60.754456,-45.549403,SIC041
2013-12-21 21:38:37,-60.758202,-45.55137,SIC041
2013-12-21 21:43:45,-60.76289,-45.552936,SIC041
2013-12-21 21:49:02,-60.767535,-45.552896,SIC041
2013-12-21 21:59:51,-60.775821,-45.556921,SIC041
2013-12-21 22:04:51,-60.779381,-45.558428,SIC041
2013-12-21 22:15:23,-60.787739,-45.561425,SIC041
2013-12-21 22:20:28,-60.791393,-45.563595,SIC041
2013-12-21 22:25:45,-60.794954,-45.569895,SIC041
2013-12-21 22:31:41,-60.798342,-45.575486,SIC041
2013-12-21 22:36:42,-60.801894,-45.581728,SIC041
2013-12-21 22:41:41,-60.806361,-45.582884,SIC041
2013-12-21 22:46:41,-60.80818,-45.584327,SIC041
2013-12-21 22:56:42,-60.813179,-45.595555,SIC041
2013-12-21 23:01:45,-60.817841,-45.600345,SIC041
2013-12-21 23:11:45,-60.823981,-45.61005,SIC041
2013-12-21 23:17:30,-60.828201,-45.612399,SIC041
2013-12-21 23:22:56,-60.831777,-45.618007,SIC041
2013-12-21 23:28:20,-60.836275,-45.62321,SIC041
2013-12-21 23:34:29,-60.840922,-45.628207,SIC041
2013-12-21 23:40:14,-60.843095,-45.633925,SIC041
2013-12-21 23:45:21,-60.847509,-45.639499,SIC041
2013-12-21 23:50:24,-60.850995,-45.645321,SIC041
2013-12-21 23:55:26,-60.854575,-45.65149,SIC041
2013-12-22 00:01:47,-60.858745,-45.659323,SIC041
2013-12-22 00:07:42,-60.860164,-45.665828,SIC041
2013-12-22 00:13:13,-60.860938,-45.670382,SIC041
2013-12-22 00:18:21,-60.862961,-45.673627,SIC041
2013-12-22 00:23:32,-60.862974,-45.67641,SIC041
2013-12-22 00:28:32,-60.863286,-45.680878,SIC041
2013-12-22 00:33:32,-60.862974,-45.685113,SIC041
2013-12-22 00:39:39,-60.862619,-45.689579,SIC041
