DateTime,Latitude_degrees_north,Longitude_degrees_east
2011-12-30 14:38:18,-60.708653,-45.596509
2011-12-30 14:40:18,-60.709421,-45.599059
2011-12-30 14:44:18,-60.709942,-45.599263
2011-12-30 14:48:18,-60.710249,-45.599437
2011-12-30 14:50:18,-60.712477,-45.603778
2011-12-30 14:52:18,-60.71286,-45.606273
2011-12-30 14:54:18,-60.713612,-45.607298
2011-12-30 14:56:18,-60.714608,-45.607957
2011-12-30 14:58:18,-60.715658,-45.60837
2011-12-30 15:00:18,-60.717012,-45.609091
2011-12-30 15:02:18,-60.71807,-45.608976
2011-12-30 15:04:18,-60.720101,-45.608756
2011-12-30 15:06:18,-60.719535,-45.610579
2011-12-30 15:10:18,-60.72247,-45.606313
2011-12-30 15:12:18,-60.724435,-45.604583
2011-12-30 15:14:18,-60.724763,-45.603637
2011-12-30 15:30:18,-60.730015,-45.587603
2011-12-30 16:18:18,-60.729178,-45.586025
2011-12-30 16:20:18,-60.729346,-45.586385
2011-12-30 16:22:18,-60.729868,-45.58633
2011-12-30 16:24:18,-60.729928,-45.586734
2011-12-30 16:26:18,-60.729332,-45.587036
2011-12-30 16:28:18,-60.729446,-45.586301
2011-12-30 16:30:17,-60.730013,-45.586587
2011-12-30 16:32:17,-60.729916,-45.58692
2011-12-30 16:34:17,-60.729756,-45.58678
2011-12-30 16:36:17,-60.729874,-45.586668
2011-12-30 16:38:17,-60.729918,-45.586697
2011-12-30 16:40:17,-60.729882,-45.586712
2011-12-30 16:42:17,-60.72996,-45.586372
2011-12-30 16:44:17,-60.730049,-45.586722
2011-12-30 16:46:17,-60.729898,-45.586582
2011-12-30 16:48:17,-60.730097,-45.586358
2011-12-30 16:50:17,-60.72981,-45.58679
2011-12-30 16:52:17,-60.72988,-45.586614
2011-12-30 16:54:17,-60.7299,-45.586733
2011-12-30 16:56:17,-60.730106,-45.586849
2011-12-30 16:58:17,-60.730183,-45.586738
2011-12-30 17:00:17,-60.729844,-45.586562
2011-12-30 17:02:17,-60.730085,-45.586858
2011-12-30 17:04:17,-60.72998,-45.586777
2011-12-30 17:06:17,-60.729919,-45.586733
2011-12-30 17:08:17,-60.729916,-45.586623
2011-12-30 17:10:17,-60.729862,-45.58657
2011-12-30 17:12:17,-60.72992,-45.586847
2011-12-30 17:14:17,-60.729896,-45.586841
2011-12-30 17:16:17,-60.72975,-45.58654
2011-12-30 17:18:17,-60.729941,-45.58661
2011-12-30 17:20:17,-60.729937,-45.586787
2011-12-30 17:22:17,-60.729837,-45.586601
2011-12-30 17:24:17,-60.729634,-45.586407
2011-12-30 17:26:26,-60.729991,-45.586781
2011-12-30 17:28:25,-60.730494,-45.586513
2011-12-30 17:30:25,-60.730301,-45.58637
